"# GtoPdb Version: 2024.2 - published: 2024-06-26"
"Target","Target ID","Target Subunit IDs","Target Gene Symbol","Target UniProt ID","Target Ensembl Gene ID","Target Ligand","Target Ligand ID","Target Ligand Subunit IDs","Target Ligand Gene Symbol","Target Ligand UniProt ID","Target Ligand Ensembl Gene ID","Target Ligand PubChem SID","Target Species","Ligand ID","Ligand","Ligand Type","Ligand Subunit IDs","Ligand Gene Symbol","Ligand Species","Ligand PubChem SID","Approved","Type","Action","Action comment","Selectivity","Endogenous","Primary Target","concentration Range","Affinity Units","Affinity High","Affinity Median","Affinity Low","Original Affinity Units","Original Affinity Low nm","Original Affinity Median nm","Original Affinity High nm","Original Affinity Relation","Assay Description","Receptor Site","Ligand Context","PubMed ID"
"L-Tryptophan hydroxylase 2","1242",,"TPH2","Q8IWU9","ENSG00000139287",,"",,,,,"","Human","4613","fenfluramine","Synthetic organic",,,,"178101333","true","Inhibitor","Inhibition","","Selective","false","false","","-","","","","-","","","","=","","","",
"L-Tryptophan hydroxylase 2","1242",,"TPH2","Q8IWU9","ENSG00000139287",,"",,,,,"","Human","10647","rodatristat","Synthetic organic",,,,"404859094","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","8.149999618530273","","IC50","","7.0","","=","","","","28041831"
"L-Tryptophan hydroxylase 2","1242",,"TPH2","Q8IWU9","ENSG00000139287",,"",,,,,"","Human","12993","TPT-004","Synthetic organic",,,,"485206114","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","7.800000190734863","","IC50","","16.0","","=","","","",
"L-Tyrosine hydroxylase ","1243",,"TH","P07101","ENSG00000180176",,"",,,,,"","Human","5114","3-chlorotyrosine","Synthetic organic",,,,"178101807","false","Inhibitor","Inhibition","","Selective","false","false","","-","","","","-","","","","=","","","",
"L-Tyrosine hydroxylase ","1243",,"TH","P07101","ENSG00000180176",,"",,,,,"","Human","5117","3-iodotyrosine","Synthetic organic",,,,"178101810","false","Inhibitor","Inhibition","","Selective","false","false","","-","","","","-","","","","=","","","",
"L-Tyrosine hydroxylase ","1243",,"TH","P07101","ENSG00000180176",,"",,,,,"","Human","6956","alpha-methyltyrosine","Synthetic organic",,,,"178103538","true","Inhibitor","Inhibition","","Selective","false","true","","-","","","","-","","","","=","","","",
"L-Tyrosine hydroxylase ","1243",,"TH","P07101","ENSG00000180176",,"",,,,,"","Human","5095","&alpha;-propyldopacetamide","Synthetic organic",,,,"178101788","false","Inhibitor","Inhibition","","Selective","false","false","","-","","","","-","","","","=","","","",
"L-Tyrosine hydroxylase ","1243",,"TH","P07101","ENSG00000180176",,"",,,,,"","Human","5094","methyltyrosine","Metabolite",,,,"178101787","true","Inhibitor","Inhibition","","Non-selective","false","true","","-","","","","-","","","","=","","","",
"LYN proto-oncogene, Src family tyrosine kinase","2060",,"LYN","P07948","ENSG00000254087",,"",,,,,"","Human","9433","tolimidone","Synthetic organic",,,,"329968374","false","Allosteric modulator","Activation","","Not Determined","false","false","","pEC50","","7.199999809265137","","EC50","","63.0","","=","Measuring  induced increased the V(max) of Lyn.","","","22473614"
"LYN proto-oncogene, Src family tyrosine kinase","2060",,"LYN","P07948","ENSG00000254087",,"",,,,,"","Human","8912","acalabrutinib","Synthetic organic",,,,"310264693","true","Inhibitor","Inhibition","","Not Determined","false","false","","pEC50","","6.0","","EC50","","1000.0","","=","","","",
"LYN proto-oncogene, Src family tyrosine kinase","2060",,"LYN","P07948","ENSG00000254087",,"",,,,,"","Human","8912","acalabrutinib","Synthetic organic",,,,"310264693","true","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.0","","IC50","","1000.0","",">","","","","26641137"
"LYN proto-oncogene, Src family tyrosine kinase","2060",,"LYN","P07948","ENSG00000254087",,"",,,,,"","Human","7906","bafetinib","Synthetic organic",,,,"249565589","false","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","7.960000038146973","","IC50","","11.0","","=","","","","17376680"
"LYN proto-oncogene, Src family tyrosine kinase","2060",,"LYN","P07948","ENSG00000254087",,"",,,,,"","Human","5710","bosutinib","Synthetic organic",,,,"178102336","true","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","8.100000381469727","","IC50","","8.0","","=","","","","19039322"
"LYN proto-oncogene, Src family tyrosine kinase","2060",,"LYN","P07948","ENSG00000254087",,"",,,,,"","Human","8146","compound 23 [PMID: 17600705]","Synthetic organic",,,,"249565826","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","9.0","","IC50","","1.0","","=","","","","17600705"
"LYN proto-oncogene, Src family tyrosine kinase","2060",,"LYN","P07948","ENSG00000254087",,"",,,,,"","Human","9391","compound 36 [PMID: 21958547]","Synthetic organic",,,,"328083493","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.199999809265137","","IC50","","624.0","","=","","","","21958547"
"LYN proto-oncogene, Src family tyrosine kinase","2060",,"LYN","P07948","ENSG00000254087",,"",,,,,"","Human","9186","eCF506","Synthetic organic",,,,"315661265","false","Inhibitor","Inhibition","","Family selective","false","false","","pIC50","","9.100000381469727","","IC50","","0.800000011920929","","=","","","","27115835"
"LYN proto-oncogene, Src family tyrosine kinase","2060",,"LYN","P07948","ENSG00000254087",,"",,,,,"","Human","6912","ibrutinib","Synthetic organic",,,,"178103494","true","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","7.699999809265137","","IC50","","20.0","","=","","","","26641137"
"LYN proto-oncogene, Src family tyrosine kinase","2060",,"LYN","P07948","ENSG00000254087",,"",,,,,"","Human","8074","NG-25","Synthetic organic",,,,"249565754","false","Inhibitor","Inhibition","","Non-selective","false","false","","pIC50","","7.889999866485596","","IC50","","12.899999618530273","","=","","","","25075558"
"LYN proto-oncogene, Src family tyrosine kinase","2060",,"LYN","P07948","ENSG00000254087",,"",,,,,"","Human","9917","pexmetinib","Synthetic organic",,,,"363894211","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","7.599999904632568","","IC50","","25.0","","=","","","","27287719"
"LYN proto-oncogene, Src family tyrosine kinase","2060",,"LYN","P07948","ENSG00000254087",,"",,,,,"","Human","6044","SU6656","Synthetic organic",,,,"178102666","false","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","6.889999866485596","","IC50","","130.0","","=","","","","18077363"
"LYN proto-oncogene, Src family tyrosine kinase","2060",,"LYN","P07948","ENSG00000254087",,"",,,,,"","Human","9929","xiliertinib","Synthetic organic",,,,"363894223","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.300000190734863","","IC50","","501.0","","=","","","","28881608"
"lysine acetyltransferase 2B","2737",,"KAT2B","Q92831","ENSG00000114166",,"",,,,,"","Human","6999","anacardic acid","Natural product",,,,"178103578","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.070000171661377","","IC50","","8500.0","","=","","","",
"lysine acetyltransferase 2B","2737",,"KAT2B","Q92831","ENSG00000114166",,"",,,,,"","Human","7507","compound 1 [PMID: 15724976]","Synthetic organic",,,,"187051809","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","8.289999961853027","","IC50","","5.099999904632568","","=","ELISA assay measuring binding to the KAT2B (PCAF) bromodomain (GST-tagged protein containing amino acid residues 719-832) .","","","15724976"
"lysine acetyltransferase 2B","2737",,"KAT2B","Q92831","ENSG00000114166",,"",,,,,"","Human","7002","epigallocatechin-3-gallate","Natural product",,,,"178103581","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","4.21999979019165","","IC50","","60000.0","","=","","","","19147572"
"lysine acetyltransferase 2B","2737",,"KAT2B","Q92831","ENSG00000114166",,"",,,,,"","Human","7001","garcinol","Natural product",,,,"178103580","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.300000190734863","","IC50","","5000.0","","=","","","","15155757"
"lysine acetyltransferase 2B","2737",,"KAT2B","Q92831","ENSG00000114166",,"",,,,,"","Human","7035","H3-CoA-20","Peptide",,,,"178103614","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.519999980926514","","IC50","","300.0","","=","","","","10882143"
"lysine acetyltransferase 2B","2737",,"KAT2B","Q92831","ENSG00000114166",,"",,,,,"","Human","8385","LTK-14","Synthetic organic",,,,"252166597","false","Inhibitor","Inhibition","","Selective","false","false","","pIC50","5.300000190734863","","5.150000095367432","IC50","7000.0","","5000.0","=","","","","17584612"
"lysine acetyltransferase 2B","2737",,"KAT2B","Q92831","ENSG00000114166",,"",,,,,"","Human","7036","Lys-CoA","Peptide",,,,"178103615","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","3.700000047683716","","IC50","","200000.0","","=","","","","10882143"
"lysine acetyltransferase 2B","2737",,,,,,"",,,,,"","Unknown","8393","MB-3","Synthetic organic",,,,"252166604","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","4.0","","IC50","","100000.0","","=","","","","15274229"
"lysine acetyltransferase 2B","2737",,"KAT2B","Q92831","ENSG00000114166",,"",,,,,"","Human","7003","plumbagin","Natural product",,,,"178103582","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","4.300000190734863","","IC50","","50000.0","",">","","","","19570987"
"lysine acetyltransferase 5","2664",,"KAT5","Q92993","ENSG00000172977",,"",,,,,"","Human","7488","MG149","Synthetic organic",,,,"187051791","false","Inhibitor","Inhibition","","Selective","false","false","","pIC50","","4.130000114440918","","IC50","","74000.0","","=","","","","22100137"
"lysine acetyltransferase 5","2664",,"KAT5","Q92993","ENSG00000172977",,"",,,,,"","Human","12938","PF-9363","Synthetic organic",,,,"485206059","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.380000114440918","","IC50","","420.0","","=","","","","37557181"
"lysine acetyltransferase 6A","2665",,"KAT6A","Q92794","ENSG00000083168",,"",,,,,"","Human","12938","PF-9363","Synthetic organic",,,,"485206059","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","9.569999694824219","","IC50","","0.27000001072883606","","=","","","","37557181"
"lysine acetyltransferase 6B","2666",,"KAT6B","Q8WYB5","ENSG00000156650",,"",,,,,"","Human","12938","PF-9363","Synthetic organic",,,,"485206059","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","8.619999885559082","","IC50","","2.4000000953674316","","=","","","","37557181"
"lysine acetyltransferase 7","2667",,"KAT7","O95251","ENSG00000136504",,"",,,,,"","Human","12938","PF-9363","Synthetic organic",,,,"485206059","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","7.150000095367432","","IC50","","70.0","","=","","","","37557181"
"lysine acetyltransferase 8","2668",,"KAT8","Q9H7Z6","ENSG00000103510",,"",,,,,"","Human","7488","MG149","Synthetic organic",,,,"187051791","false","Inhibitor","Inhibition","","Selective","false","false","","pIC50","","4.329999923706055","","IC50","","47000.0","","=","","","","22100137"
"lysine acetyltransferase 8","2668",,"KAT8","Q9H7Z6","ENSG00000103510",,"",,,,,"","Human","12938","PF-9363","Synthetic organic",,,,"485206059","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.170000076293945","","IC50","","670.0","","=","","","","37557181"
"lysine demethylase 1A","2669",,"KDM1A","O60341","ENSG00000004487",,"",,,,,"","Human","8390","ORY-1001","Synthetic organic",,,,"252166601","false","Activator","Activation","","Selective","false","true","","pIC50","","7.699999809265137","","IC50","","20.0","","<","","","","26111032"
"lysine demethylase 1A","2669",,"KDM1A","O60341","ENSG00000004487",,"",,,,,"","Human","11284","CC-90011","Synthetic organic",,,,"434321719","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","9.520000457763672","","IC50","","0.30000001192092896","","=","","","","33034194"
"lysine demethylase 1A","2669",,"KDM1A","O60341","ENSG00000004487",,"",,,,,"","Human","9116","GSK2879552","Synthetic organic",,,,"315661201","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.400000095367432","","-","","","","=","","","",
"lysine demethylase 1A","2669",,"KDM1A","O60341","ENSG00000004487",,"",,,,,"","Human","8241","GSK-LSD1","Synthetic organic",,,,"249565921","false","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","7.800000190734863","","IC50","","16.0","","=","","","",
"lysine demethylase 1A","2669",,"KDM1A","O60341","ENSG00000004487",,"",,,,,"","Human","7024","NCL-1","Synthetic organic",,,,"178103603","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.800000190734863","","IC50","","1600.0","","=","","","","21227703"
"lysine demethylase 1A","2669",,"KDM1A","O60341","ENSG00000004487",,"",,,,,"","Human","7023","OG-L002","Synthetic organic",,,,"178103602","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","7.699999809265137","","IC50","","20.0","","=","<i>In vitro</i> KDM1A demethylation assay using purified human KDM1A protein and dimethylated H3K4 peptide as substrate.","","","23386436"
"lysine demethylase 1A","2669",,"KDM1A","O60341","ENSG00000004487",,"",,,,,"","Human","8980","RN-1","Synthetic organic",,,,"310264760","false","Inhibitor","Inhibition","","Selective","false","true","","pIC50","7.0","","6.150000095367432","IC50","700.0","","100.0","=","<In vitro</i> values.","","","22754608"
"lysine demethylase 1A","2669",,"KDM1A","O60341","ENSG00000004487",,"",,,,,"","Human","11516","TAK-418","Synthetic organic",,,,"441604888","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","8.539999961853027","","IC50","","2.9000000953674316","","=","","","","33712455"
"lysine demethylase 1A","2669",,"KDM1A","O60341","ENSG00000004487",,"",,,,,"","Human","5281","tranylcypromine","Synthetic organic",,,,"178101964","true","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","4.400000095367432","","IC50","","39660.0","","=","<i>In vitro</i> KDM1A demethylation assay using purified human KDM1A protein and dimethylated H3K4 peptide as substrate.","","","23386436"
"lysine demethylase 2A","2671",,"KDM2A","Q9Y2K7","ENSG00000173120",,"",,,,,"","Human","7025","daminozide","Synthetic organic",,,,"178103604","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.820000171661377","","IC50","","1500.0","","=","","","","22724510"
"lysine demethylase 2A","2671",,"KDM2A","Q9Y2K7","ENSG00000173120",,"",,,,,"","Human","8229","IOX2","Synthetic organic",,,,"249565909","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","7.28000020980835","","IC50","","52.0","","=","","","","23683440"
"lysine demethylase 3A","2673",,"KDM3A","Q9Y4C1","ENSG00000115548",,"",,,,,"","Human","8230","IOX1","Synthetic organic",,,,"249565910","false","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","7.0","","IC50","","100.0","","=","","","","24504543"
"lysine demethylase 4A","2675",,"KDM4A","O75164","ENSG00000066135",,"",,,,,"","Human","8744","compound 6a [PMID: 18942826]","Synthetic organic",,,,"252827402","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.150000095367432","","IC50","","700.0","","=","FDH (formaldehyde dehydrogenase) coupled assay.","","","18942826"
"lysine demethylase 4A","2675",,"KDM4A","O75164","ENSG00000066135",,"",,,,,"","Human","10141","KDM5 inhibitor N71","Synthetic organic",,,,"381118851","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.28000020980835","","IC50","","5300.0","","=","","","","30392349"
"lysine demethylase 4A","2675",,"KDM4A","O75164","ENSG00000066135",,"",,,,,"","Human","9584","ML324","Synthetic organic",,,,"340590215","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.0","","IC50","","1000.0","","<","","","","24260783"
"lysine demethylase 4C","2677",,"KDM4C","Q9H3R0","ENSG00000107077",,"",,,,,"","Human","8230","IOX1","Synthetic organic",,,,"249565910","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.21999979019165","","IC50","","600.0","","=","","","","24504543"
"lysine demethylase 4C","2677",,"KDM4C","Q9H3R0","ENSG00000107077",,"",,,,,"","Human","12807","zavondemstat","Synthetic organic",,,,"483123355","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","7.0","","6.0","IC50","1000.0","","100.0","=","Binned value from patent","","",
"lysine demethylase 4E","2679",,"KDM4E","B2RXH2","ENSG00000235268",,"",,,,,"","Human","8744","compound 6a [PMID: 18942826]","Synthetic organic",,,,"252827402","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.849999904632568","","IC50","","1400.0","","=","FDH (formaldehyde dehydrogenase) coupled assay.","","","18942826"
"lysine demethylase 4E","2679",,"KDM4E","B2RXH2","ENSG00000235268",,"",,,,,"","Human","9584","ML324","Synthetic organic",,,,"340590215","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.039999961853027","","IC50","","920.0","","=","","","","24260783"
"lysine demethylase 5A","2680",,"KDM5A","P29375","ENSG00000073614",,"",,,,,"","Human","7027","GSK-J1","Synthetic organic",,,,"178103606","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.170000076293945","","IC50","","6800.0","","=","","","","25279926"
"lysine demethylase 5A","2680",,"KDM5A","P29375","ENSG00000073614",,"",,,,,"","Human","7026","PBIT","Synthetic organic",,,,"178103605","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.21999979019165","","IC50","","6000.0","","=","","","","23408432"
"lysine demethylase 5A","2680",,"KDM5A","P29375","ENSG00000073614",,"",,,,,"","Human","10141","KDM5 inhibitor N71","Synthetic organic",,,,"381118851","false","Inhibitor","Irreversible inhibition","","Selective","false","true","","pIC50","","6.489999771118164","","IC50","","320.0","","=","AlphaLISA derived IC50 values of the inhibition of KDM5A-mediated histone demethylation.","","","30392349"
"lysine demethylase 5B","2681",,"KDM5B","Q9UGL1","ENSG00000117139",,"",,,,,"","Human","10083","Compound 9  [doi:10.26434/chemrxiv.7072592.v1]","Synthetic organic",,,,"375973270","false","Inhibitor","Inhibition","","Family selective","false","true","","pIC50","","6.519999980926514","","IC50","","300.0","","=","","","","30431220"
"lysine demethylase 5B","2681",,"KDM5B","Q9UGL1","ENSG00000117139",,"",,,,,"","Human","7027","GSK-J1","Synthetic organic",,,,"178103606","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.769999980926514","","IC50","","170.0","","=","","","","25279926"
"lysine demethylase 5B","2681",,"KDM5B","Q9UGL1","ENSG00000117139",,"",,,,,"","Human","8979","GSK-J4","Synthetic organic",,,,"310264759","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.010000228881836","","IC50","","9700.0","","=","","","","25279926"
"lysine demethylase 5B","2681",,"KDM5B","Q9UGL1","ENSG00000117139",,"",,,,,"","Human","8576","KDOAM25","Synthetic organic",,,,"252166777","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","7.71999979019165","","IC50","","19.0","","=","","","","28262558"
"lysine demethylase 5B","2681",,"KDM5B","Q9UGL1","ENSG00000117139",,"",,,,,"","Human","7026","PBIT","Synthetic organic",,,,"178103605","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.519999980926514","","IC50","","3000.0","","=","","","","23408432"
"lysine demethylase 5B","2681",,"KDM5B","Q9UGL1","ENSG00000117139",,"",,,,,"","Human","10141","KDM5 inhibitor N71","Synthetic organic",,,,"381118851","false","Inhibitor","Irreversible inhibition","","Selective","false","true","","pIC50","","6.659999847412109","","IC50","","220.0","","=","AlphaLISA derived IC50 values of the inhibition of KDM5B-mediated histone demethylation.","","","30392349"
"lysine demethylase 5C","2682",,"KDM5C","P41229","ENSG00000126012",,"",,,,,"","Human","7027","GSK-J1","Synthetic organic",,,,"178103606","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.260000228881836","","IC50","","550.0","","=","","","","25279926"
"lysine demethylase 5C","2682",,"KDM5C","P41229","ENSG00000126012",,"",,,,,"","Human","8979","GSK-J4","Synthetic organic",,,,"310264759","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","4.820000171661377","","IC50","","15000.0","","=","","","","25279926"
"lysine demethylase 5C","2682",,"KDM5C","P41229","ENSG00000126012",,"",,,,,"","Human","8229","IOX2","Synthetic organic",,,,"249565909","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.800000190734863","","IC50","","159.0","","=","","","","23683440"
"lysine demethylase 5C","2682",,"KDM5C","P41229","ENSG00000126012",,"",,,,,"","Human","7026","PBIT","Synthetic organic",,,,"178103605","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.309999942779541","","IC50","","4900.0","","=","","","","23408432"
"lysine demethylase 6A","2684",,"KDM6A","O15550","ENSG00000147050",,"",,,,,"","Human","7027","GSK-J1","Synthetic organic",,,,"178103606","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","7.28000020980835","","IC50","","53.0","","=","","","","25279926"
"lysine demethylase 6A","2684",,"KDM6A","O15550","ENSG00000147050",,"",,,,,"","Human","8979","GSK-J4","Synthetic organic",,,,"310264759","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.179999828338623","","IC50","","6600.0","","=","","","","25279926"
"lysine demethylase 6A","2684",,"KDM6A","O15550","ENSG00000147050",,"",,,,,"","Human","10141","KDM5 inhibitor N71","Synthetic organic",,,,"381118851","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","4.21999979019165","","IC50","","60000.0","",">","","","","30392349"
"lysine demethylase 6B","2685",,"KDM6B","O15054","ENSG00000132510",,"",,,,,"","Human","9960","compound 3 [PMID: 29633584]","Synthetic organic",,,,"374883847","false","Inhibitor","Inhibition","","Selective","false","true","","pIC50","","5.820000171661377","","IC50","","1520.0","","=","","","","29633584"
"lysine demethylase 6B","2685",,"KDM6B","O15054","ENSG00000132510",,"",,,,,"","Human","7027","GSK-J1","Synthetic organic",,,,"178103606","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","7.550000190734863","","7.21999979019165","IC50","60.0","","28.0","=","","","","22842901|25279926"
"lysine demethylase 6B","2685",,"KDM6B","O15054","ENSG00000132510",,"",,,,,"","Human","8979","GSK-J4","Synthetic organic",,,,"310264759","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.070000171661377","","IC50","","8600.0","","=","","","","25279926"
"lysine demethylase 6B","2685",,"KDM6B","O15054","ENSG00000132510",,"",,,,,"","Human","8230","IOX1","Synthetic organic",,,,"249565910","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.800000190734863","","IC50","","1600.0","","=","","","","24504543"
"lysine demethylase 6B","2685",,"KDM6B","O15054","ENSG00000132510",,"",,,,,"","Human","12807","zavondemstat","Synthetic organic",,,,"483123355","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","6.0","","5.0","IC50","10000.0","","1000.0","=","Binned value from patent","","",
"lysine demethylase 7A","2686",,"KDM7A","Q6ZMT4","ENSG00000006459",,"",,,,,"","Human","7025","daminozide","Synthetic organic",,,,"178103604","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.679999828338623","","IC50","","2100.0","","=","","","","22724510"
"lysine methyltransferase 5A","2704",,"KMT5A","Q9NQR1","ENSG00000183955",,"",,,,,"","Human","5952","Cdk4 inhibitor III","Synthetic organic",,,,"178102575","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.300000190734863","","IC50","","500.0","","=","","","","25137013"
"lysine methyltransferase 5A","2704",,"KMT5A","Q9NQR1","ENSG00000183955",,"",,,,,"","Human","7022","nahuoic acid A","Synthetic organic",,,,"178103601","false","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","5.699999809265137","","Ki","","2000.0","","=","","","","23272941"
"lysine methyltransferase 5B","2717",,"KMT5B","Q4FZB7","ENSG00000110066",,"",,,,,"","Human","8949","A-196","Synthetic organic",,,,"310264730","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","7.599999904632568","","IC50","","25.0","","=","<i>In vitro</i> activity.","","",
"lysine methyltransferase 5C","2718",,"KMT5C","Q86Y97","ENSG00000133247",,"",,,,,"","Human","8949","A-196","Synthetic organic",,,,"310264730","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.840000152587891","","IC50","","144.0","","=","<i>In vitro</i> activity.","","",
"lysophospholipase 1","3290",,"LYPLA1","O75608","ENSG00000120992",,"",,,,,"","Human","13415","ML211","Synthetic organic",,,,"","false","Inhibitor","Inhibition","","Non-selective","false","false","","pIC50","","7.769999980926514","","IC50","","17.0","","=","","","","25558349"
"lysophospholipase 1","3290",,"LYPLA1","O75608","ENSG00000120992",,"",,,,,"","Human","13412","ML348","Synthetic organic",,,,"","false","Inhibitor","Inhibition","","Selective","false","false","","pKi","","6.519999980926514","","Ki","","300.0","","=","","","","25558349"
"lysophospholipase 1","3290",,"LYPLA1","O75608","ENSG00000120992",,"",,,,,"","Human","13414","Palmostatin B","Synthetic organic",,,,"","false","Inhibitor","Inhibition","","Non-selective","false","false","","pIC50","","8.270000457763672","","IC50","","5.400000095367432","","=","","","","25558349"
"lysophospholipase 2","3291",,"LYPLA2","O95372","ENSG00000011009",,"",,,,,"","Human","13415","ML211","Synthetic organic",,,,"","false","Inhibitor","Inhibition","","Non-selective","false","false","","pIC50","","7.519999980926514","","IC50","","30.0","","=","","","","25558349"
"lysophospholipase 2","3291",,"LYPLA2","O95372","ENSG00000011009",,"",,,,,"","Human","13413","ML349","Synthetic organic",,,,"","false","Inhibitor","Inhibition","","Selective","false","false","","pKi","","6.639999866485596","","Ki","","230.0","","=","","","","25558349"
"lysophospholipase 2","3291",,"LYPLA2","O95372","ENSG00000011009",,"",,,,,"","Human","13413","ML349","Synthetic organic",,,,"","false","Inhibitor","Inhibition","","Selective","false","false","","pKi","","6.920000076293945","","Ki","","120.0","","=","","","","28197315"
"lysophospholipase 2","3291",,"LYPLA2","O95372","ENSG00000011009",,"",,,,,"","Human","13414","Palmostatin B","Synthetic organic",,,,"","false","Inhibitor","Inhibition","","Non-selective","false","false","","pIC50","","7.420000076293945","","IC50","","37.70000076293945","","=","","","","25558349"
"lysyl oxidase","3097",,"LOX","P28300","ENSG00000113083",,"",,,,,"","Human","10485","CCT365623","Synthetic organic",,,,"385612244","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.050000190734863","","IC50","","900.0","","=","","","","31070916"
"lysyl oxidase","3097",,"LOX","P28300","ENSG00000113083",,"",,,,,"","Human","10486","compound 21b [PMID: 31430136]","Synthetic organic",,,,"385612245","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.480000019073486","","IC50","","3300.0","","=","","","","31430136"
"lysyl oxidase like 2","2853",,"LOXL2","Q9Y4K0","ENSG00000134013",,"",,,,,"","Human","10485","CCT365623","Synthetic organic",,,,"385612244","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.820000171661377","","IC50","","1500.0","","=","","","","31070916"
"lysyl oxidase like 2","2853",,"LOXL2","Q9Y4K0","ENSG00000134013",,"",,,,,"","Human","10486","compound 21b [PMID: 31430136]","Synthetic organic",,,,"385612245","false","Inhibitor","Inhibition","","Selective","false","true","","pIC50","","6.820000171661377","","IC50","","151.0","","=","","","","31430136"
"lysyl oxidase like 2","2853",,"LOXL2","Q9Y4K0","ENSG00000134013",,"",,,,,"","Human","8412","simtuzumab","Antibody",,,,"252166622","false","Inhibitor","Inhibition","","Selective","false","true","","pKi","","7.170000076293945","","Ki","","67.0","","=","","","",
"Malonyl-CoA decarboxylase","1275",,"MLYCD","O95822","ENSG00000103150",,"",,,,,"","Human","8779","compound 10h [PMID: 20832306]","Synthetic organic",,,,"252827437","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","9.300000190734863","","IC50","","0.5","","=","","","","20832306"
