"# GtoPdb Version: 2024.2 - published: 2024-06-26"
"Target","Target ID","Target Subunit IDs","Target Gene Symbol","Target UniProt ID","Target Ensembl Gene ID","Target Ligand","Target Ligand ID","Target Ligand Subunit IDs","Target Ligand Gene Symbol","Target Ligand UniProt ID","Target Ligand Ensembl Gene ID","Target Ligand PubChem SID","Target Species","Ligand ID","Ligand","Ligand Type","Ligand Subunit IDs","Ligand Gene Symbol","Ligand Species","Ligand PubChem SID","Approved","Type","Action","Action comment","Selectivity","Endogenous","Primary Target","concentration Range","Affinity Units","Affinity High","Affinity Median","Affinity Low","Original Affinity Units","Original Affinity Low nm","Original Affinity Median nm","Original Affinity High nm","Original Affinity Relation","Assay Description","Receptor Site","Ligand Context","PubMed ID"
"Peroxisome proliferator-activated receptor-&alpha;","593",,"PPARA","Q07869","ENSG00000186951",,"",,,,,"","Human","2661","N-oleoylethanolamide","Metabolite",,,,"135651533","false","Agonist","Agonist",,"Selective","false","false","","pIC50","","6.92","",,"","","",,,,,"12955147|15910890"
"Peroxisome proliferator-activated receptor-&alpha;","593",,"PPARA","Q07869","ENSG00000186951",,"",,,,,"","Human","2678","NS-220","Synthetic organic",,,,"135650744","false","Agonist","Agonist",,"Not Determined","false","false","","pEC50","","6.73","",,"","","",,,,,"14982965"
"Peroxisome proliferator-activated receptor-&alpha;","593",,"PPARA","Q07869","ENSG00000186951",,"",,,,,"","Human","2666","pirinixic acid","Synthetic organic",,,,"135650834","false","Agonist","Agonist","","Selective","false","false","","pEC50","","5.300000190734863","","-","","","","=","","","","10691680"
"Peroxisome proliferator-activated receptor-&alpha;","593",,"PPARA","Q07869","ENSG00000186951",,"",,,,,"","Human","2676","pristanic acid","Metabolite",,,,"135651550","false","Agonist","Agonist",,"Not Determined","true","false","","pEC50","","4.4","",,"","","",,,,,"11060349"
"Peroxisome proliferator-activated receptor-&alpha;","593",,,,,,"",,,,,"","None","2681","pterostilbene","Synthetic organic",,,,"135650865","false","Agonist","Agonist",,"Not Determined","false","false","","-","","","",,"","","",,,,,
"Peroxisome proliferator-activated receptor-&alpha;","593",,"PPARA","Q07869","ENSG00000186951",,"",,,,,"","Human","10751","(R)-16 [PMID: 32267688]","Synthetic organic",,,,"405560192","false","Agonist","Agonist","","Not Determined","false","false","","pEC50","","6.369999885559082","","EC50","","430.0","","=","Measuring nuclear receptor modulation in Gal4-hybrid reporter gene assays conducted in transiently transfected HEK293T cells.","","","32267688"
"Peroxisome proliferator-activated receptor-&alpha;","593",,"PPARA","Q07869","ENSG00000186951",,"",,,,,"","Human","2664","ragaglitazar","Synthetic organic",,,,"135650882","false","Agonist","Agonist",,"Not Determined","false","false","","pIC50","","6.0","",,"","","",,,,,"12672231"
"Peroxisome proliferator-activated receptor-&alpha;","593",,"PPARA","Q07869","ENSG00000186951",,"",,,,,"","Human","2670","reglitazar","Synthetic organic",,,,"135650893","false","Agonist","Agonist",,"Not Determined","false","false","","pEC50","","5.72","",,"","","",,,,,"9932726"
"Peroxisome proliferator-activated receptor-&alpha;","593",,"PPARA","Q07869","ENSG00000186951",,"",,,,,"","Human","11137","seladelpar","Synthetic organic",,,,"434122197","false","Agonist","Agonist","","Not Determined","false","false","","pEC50","","6.0","","EC50","","1000.0","",">","Agonist activity determined by cell based transactivation assay.","","","17524639"
"Peroxisome proliferator-activated receptor-&alpha;","593",,"PPARA","Q07869","ENSG00000186951",,"",,,,,"","Human","2665","TZD18","Synthetic organic",,,,"135651287","false","Agonist","Agonist",,"Not Determined","false","false","","pIC50","","7.6","",,"","","",,,,,"14701675"
"Peroxisome proliferator-activated receptor-&alpha;","593",,"PPARA","Q07869","ENSG00000186951",,"",,,,,"","Human","3440","GW6471","Synthetic organic",,,,"178100440","false","Antagonist","Antagonist","","Selective","false","false","","pIC50","","6.6","","IC50","","240.0","","=","","","","11845213"
"Peroxisome proliferator-activated receptor-&alpha;","593",,"Ppara","P23204","ENSMUSG00000022383",,"",,,,,"","Mouse","2655","MK-886","Synthetic organic",,,,"135650618","false","Antagonist","Antagonist",,"Selective","false","false","","pIC50","","6.0","",,"","","",,,,,"11139388"
"Peroxisome proliferator-activated receptor-&beta;/&delta;","594",,"PPARD","Q03181","ENSG00000112033",,"",,,,,"","Human","11130","compound 25 [PMID: 32687365]","Synthetic organic",,,,"434122190","false","Agonist","Agonist","","Selective","false","false","","pEC50","","5.820000171661377","","EC50","","1500.0","","=","","","","32687365"
"Peroxisome proliferator-activated receptor-&beta;/&delta;","594",,"PPARD","Q03181","ENSG00000112033",,"",,,,,"","Human","12737","lanifibranor","Synthetic organic",,,,"483123285","false","Agonist","Agonist","","Not Determined","false","false","","pEC50","","6.059999942779541","","EC50","","866.0","","=","","","","29446942"
"Peroxisome proliferator-activated receptor-&beta;/&delta;","594",,"PPARD","Q03181","ENSG00000112033",,"",,,,,"","Human","10751","(R)-16 [PMID: 32267688]","Synthetic organic",,,,"405560192","false","Agonist","Agonist","","Not Determined","false","false","","pEC50","","6.090000152587891","","EC50","","810.0","","=","Measuring nuclear receptor modulation in Gal4-hybrid reporter gene assays conducted in transiently transfected HEK293T cells.","","","32267688"
"Peroxisome proliferator-activated receptor-&beta;/&delta;","594",,"PPARD","Q03181","ENSG00000112033",,"",,,,,"","Human","11137","seladelpar","Synthetic organic",,,,"434122197","false","Agonist","Agonist","","Selective","false","true","","pEC50","","8.720000267028809","","EC50","","1.899999976158142","","=","Agonist activity determined by cell based transactivation assay.","","","17524639"
"Peroxisome proliferator-activated receptor-&beta;/&delta;","594",,"PPARD","Q03181","ENSG00000112033",,"",,,,,"","Human","2686","GW0742X","Synthetic organic",,,,"135650328","false","Agonist","Full agonist","","Selective","false","false","","pIC50","","9.0","","-","","","","=","","","","15939051|12699745"
"Peroxisome proliferator-activated receptor-&beta;/&delta;","594",,"PPARD","Q03181","ENSG00000112033",,"",,,,,"","Human","2716","GW2433","Synthetic organic",,,,"135650332","false","Agonist","Full agonist","","Selective","false","false","","pEC50","","6.599999904632568","","-","","","","=","","","","10691680|9427656"
"Peroxisome proliferator-activated receptor-&beta;/&delta;","594",,"PPARD","Q03181","ENSG00000112033",,"",,,,,"","Human","2687","GW501516","Synthetic organic",,,,"135650336","false","Agonist","Full agonist","","Selective","false","false","","pEC50","","9.0","","-","","","","=","","","","11309497"
"Peroxisome proliferator-activated receptor-&beta;/&delta;","594",,"PPARD","Q03181","ENSG00000112033",,"",,,,,"","Human","2673","GW9578","Synthetic organic",,,,"135650342","false","Agonist","Full agonist",,"Selective","false","false","","pEC50","","5.9","",,"","","",,,,,"11354382"
"Peroxisome proliferator-activated receptor-&beta;/&delta;","594",,"PPARD","Q03181","ENSG00000112033",,"",,,,,"","Human","2691","L-165041","Synthetic organic",,,,"135650464","false","Agonist","Full agonist","","Non-selective","false","false","","pKi","","8.199999809265137","","-","","","","=","","","","10691680|10037770"
"Peroxisome proliferator-activated receptor-&beta;/&delta;","594",,"PPARD","Q03181","ENSG00000112033",,"",,,,,"","Human","2688","L-783483","Synthetic organic",,,,"135650496","false","Agonist","Full agonist",,"Selective","false","false","","pKd","","9.0","",,"","","",,,,,"10037770"
"Peroxisome proliferator-activated receptor-&beta;/&delta;","594",,"PPARD","Q03181","ENSG00000112033",,"",,,,,"","Human","2689","L-796449","Synthetic organic",,,,"135650497","false","Agonist","Full agonist",,"Non-selective","false","false","","pKi","","8.7","",,"","","",,,,,"15293980|10037770"
"Peroxisome proliferator-activated receptor-&beta;/&delta;","594",,"PPARD","Q03181","ENSG00000112033",,"",,,,,"","Human","2644","tretinoin","Metabolite",,,,"135651435","true","Agonist","Full agonist","","Selective","true","false","","pKd","","7.800000190734863","","-","","","","=","","","","12963727"
"Peroxisome proliferator-activated receptor-&beta;/&delta;","594",,"PPARD","Q03181","ENSG00000112033",,"",,,,,"","Human","3441","GSK0660","Synthetic organic",,,,"178100441","false","Antagonist","Antagonist","","Selective","false","false","","pIC50","","6.5","","IC50","","300.0","","=","","","","17975020"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","12287","chiglitazar","Synthetic organic",,,,"473153875","true","Agonist","Agonist","","Not Determined","false","false","","pEC50","","7.099999904632568","","EC50","","80.0","","=","Measuring transactivation by human PPAR&delta; in U-2OS cells","","","16751799"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","8907","edaglitazone","Synthetic organic",,,,"310264688","false","Agonist","Agonist","","Selective","false","true","","pEC50","","7.449999809265137","","EC50","","35.599998474121094","","=","Measuring agonist-induced cofactor recruitment.","","","22489042"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","11135","elafibranor","Synthetic organic",,,,"434122195","true","Agonist","Agonist","","Not Determined","false","false","","pEC50","","7.329999923706055","","EC50","","47.0","","=","","","","24428677"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","12737","lanifibranor","Synthetic organic",,,,"483123285","false","Agonist","Agonist","","Not Determined","false","false","","pEC50","","6.690000057220459","","EC50","","206.0","","=","","","","29446942"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","9888","MDG 548","Synthetic organic",,,,"363894182","false","Agonist","Agonist","","Selective","false","false","","pEC50","","6.670000076293945","","EC50","","215.0","","=","Measured by TR-FRET analysis.","","","22582973"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","10751","(R)-16 [PMID: 32267688]","Synthetic organic",,,,"405560192","false","Agonist","Agonist","","Selective","false","false","","pEC50","","8.800000190734863","","EC50","","1.600000023841858","","=","Measuring nuclear receptor modulation in Gal4-hybrid reporter gene assays conducted in transiently transfected HEK293T cells.","","","32267688"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","1056","rosiglitazone","Synthetic organic",,,,"135650927","true","Agonist","Agonist","","Selective","false","true","","pKi","","6.920000076293945","","Ki","","120.0","","=","","","","11720854"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","11137","seladelpar","Synthetic organic",,,,"434122197","false","Agonist","Agonist","","Not Determined","false","false","","pEC50","","6.0","","EC50","","1000.0","",">","Agonist activity determined by cell based transactivation assay.","","","17524639"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","8701","tagitinin A","Natural product",,,,"252166901","false","Agonist","Agonist","","Not Determined","false","false","","pIC50","","4.260000228881836","","IC50","","55000.0","","=","Measuring PPAR&gamma; transactivation in response to compound binding directly to the receptor's ligand binding domain.","","","22424975"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","8700","tirotundin","Natural product",,,,"252166900","false","Agonist","Agonist","","Not Determined","false","false","","pIC50","","4.570000171661377","","IC50","","27000.0","","=","Measuring PPAR&gamma; transactivation in response to compound binding directly to the receptor's ligand binding domain.","","","22424975"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","10030","VCE-004.3","Synthetic organic",,,,"375973218","false","Agonist","Agonist","","Not Determined","false","false","","pIC50","","5.460000038146973","","IC50","","3500.0","","=","","","","30033591"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","3322","zafirlukast","Synthetic organic",,,,"178100355","true","Agonist","Agonist","","Not Determined","false","false","","pEC50","","5.610000133514404","","EC50","","2440.0","","=","","","","29878767"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2692","15-deoxy-&Delta;-12,14-prostaglandin J2","Metabolite",,,,"135651375","false","Agonist","Full agonist",,"Selective","true","false","","pIC50","","6.3","",,"","","",,,,,"9113987|8521498|9514791|11955950|16198309"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2663","AD-5061","Synthetic organic",,,,"135649895","false","Agonist","Full agonist",,"Non-selective","false","false","","pIC50","","7.7","",,"","","",,,,,"11095972|15219816"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2701","AD5075","Synthetic organic",,,,"135649896","false","Agonist","Full agonist",,"Not Determined","false","false","","pKi","","7.66","",,"","","",,,,,"10037770|12554792"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2708","BADGE","Synthetic organic",,,,"135649978","false","Agonist","Full agonist",,"Not Determined","false","false","","pKd","","4.0","",,"","","",,,,,"11030710|10636887"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2711","ciglitazone","Synthetic organic",,,,"135650096","false","Agonist","Full agonist","","Selective","false","false","","pEC50","","4.599999904632568","","-","","","","=","","","","9836620"
"Peroxisome proliferator-activated receptor-&gamma;","595",,,,,,"",,,,,"","Unknown","2715","COOH","Synthetic organic",,,,"53801056","false","Agonist","Full agonist",,"Not Determined","false","false","","-","","","",,"","","",,,,,"14600074|12540599"
"Peroxisome proliferator-activated receptor-&gamma;","595",,,,,,"",,,,,"","Unknown","2671","DRF 2519","Synthetic organic",,,,"135650210","false","Agonist","Full agonist",,"Not Determined","false","false","","-","","","",,"","","",,,,,"15140637"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2703","GW1929","Synthetic organic",,,,"135650330","false","Agonist","Full agonist","","Selective","false","false","","pKi","","8.800000190734863","","-","","","","=","","","","10389847"
"Peroxisome proliferator-activated receptor-&gamma;","595",,,,,,"",,,,,"","Unknown","2680","GW2331","Synthetic organic",,,,"135650331","false","Agonist","Full agonist",,"Not Determined","false","false","","pKd","","6.52","",,"","","",,,,,"9113987"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2656","GW409544","Synthetic organic",,,,"135650335","false","Agonist","Full agonist",,"Non-selective","false","false","","pEC50","","9.55","",,"","","",,,,,"15293980|11698662"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2704","GW7845","Synthetic organic",,,,"135650340","false","Agonist","Full agonist",,"Selective","false","false","","pKi","","8.43","",,"","","",,,,,"9836620|9836622"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2673","GW9578","Synthetic organic",,,,"135650342","false","Agonist","Full agonist",,"Non-selective","false","false","","pEC50","","6.0","",,"","","",,,,,"11354382"
"Peroxisome proliferator-activated receptor-&gamma;","595",,,,,,"",,,,,"","Unknown","2713","ibuprofen","Synthetic organic",,,,"135650365","true","Agonist","Full agonist",,"Non-selective","false","false","","-","","","",,"","","",,,,,"11755111|14646253"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2690","L-165461","Synthetic organic",,,,"135650465","false","Agonist","Full agonist",,"Not Determined","false","false","","pKi","","7.8","",,"","","",,,,,"10037770"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2688","L-783483","Synthetic organic",,,,"135650496","false","Agonist","Full agonist",,"Not Determined","false","false","","pKi","","7.85","",,"","","",,,,,"10037770"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2689","L-796449","Synthetic organic",,,,"135650497","false","Agonist","Full agonist",,"Not Determined","false","false","","pKi","","8.7","",,"","","",,,,,"10037770"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2814","LG100754","Synthetic organic",,,,"135650518","false","Agonist","Full agonist",,"Non-selective","false","false","","-","","","",,"","","",,,,,"11463859|11877384"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","1052","linoleic acid","Metabolite",,,,"135651503","false","Agonist","Full agonist",,"Non-selective","true","false","","pKd","","5.3","",,"","","",,,,,"11301062|14717706"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2659","LY-465608","Synthetic organic",,,,"135650557","false","Agonist","Full agonist",,"Non-selective","false","false","","pIC50","","6.26","",,"","","",,,,,"11405642"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2657","LY-510929","Synthetic organic",,,,"135650558","false","Agonist","Full agonist",,"Non-selective","false","false","","pIC50","","8.0","",,"","","",,,,,"3071214|15115385"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2700","mesalazine","Synthetic organic",,,,"135649824","true","Agonist","Full agonist","","Non-selective","false","true","","pIC50","","1.8200000524520874","","-","","","","=","","","","15824083"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2677","MK-0767","Synthetic organic",,,,"135650612","false","Agonist","Full agonist",,"Non-selective","false","false","","pKd","","6.49","",,"","","",,,,,"9836514|10403814"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2677","MK-0767","Synthetic organic",,,,"135650612","false","Agonist","Full agonist",,"Non-selective","false","false","","pEC50","","7.0","",,"","","",,,,,"15120604"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2707","netoglitazone","Synthetic organic",,,,"135650709","false","Agonist","Full agonist",,"Selective","false","false","","pKd","","6.3","",,"","","",,,,,"9830009"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2694","pioglitazone","Synthetic organic",,,,"135650829","true","Agonist","Full agonist","","Selective","false","true","","pIC50","","6.199999809265137","","-","","","","=","","","","9836620|11095972|9454824"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2664","ragaglitazar","Synthetic organic",,,,"135650882","false","Agonist","Full agonist",,"Non-selective","false","false","","pIC50","","7.03","",,"","","",,,,,"12672231|12970088|15655531"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2670","reglitazar","Synthetic organic",,,,"135650893","false","Agonist","Full agonist",,"Non-selective","false","false","","pEC50","","7.1","",,"","","",,,,,"9932726"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","1056","rosiglitazone","Synthetic organic",,,,"135650927","true","Agonist","Full agonist","","Selective","false","true","","pKd","","7.400000095367432","","-","","","","=","","","","9836620|9013583|9454824"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2698","SB-219993","Synthetic organic",,,,"53801072","false","Agonist","Full agonist",,"Selective","false","false","","pIC50","","5.5","",,"","","",,,,,"9454824"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2697","SB-219994","Synthetic organic",,,,"135650989","false","Agonist","Full agonist",,"Not Determined","false","false","","pIC50","","8.68","",,"","","",,,,,"9454824"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2710","[<sup>125</sup>I]SB-236636","Synthetic organic",,,,"135651116","false","Agonist","Full agonist",,"Selective","false","false","","pKd","","7.1","",,"","","",,,,,"9454824"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2702","[<sup>3</sup>H]AD5075","Synthetic organic",,,,"135651132","false","Agonist","Full agonist",,"Not Determined","false","false","","pKi","","7.66","",,"","","",,,,,"8828476"
"Peroxisome proliferator-activated receptor-&gamma;","595",,,,,,"",,,,,"","Unknown","2706","[<sup>3</sup>H]GW2331","Synthetic organic",,,,"135651158","false","Agonist","Full agonist",,"Not Determined","false","false","","pKd","","6.52","",,"","","",,,,,"9113987"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2693","troglitazone","Synthetic organic",,,,"135651283","true","Agonist","Full agonist","","Selective","false","true","","pKi","","5.800000190734863","","Ki","","1585.0","","=","","","","8828476"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2693","troglitazone","Synthetic organic",,,,"135651283","true","Agonist","Full agonist","","Selective","false","true","","pIC50","","6.300000190734863","","IC50","","501.20001220703125","","=","","","","9836620|9454824"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2665","TZD18","Synthetic organic",,,,"135651287","false","Agonist","Full agonist",,"Non-selective","false","false","","pIC50","","7.24","",,"","","",,,,,"14701675"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2717","bardoxolone","Synthetic organic",,,,"135650061","false","Agonist","Partial agonist","","Selective","false","false","","pKi","","8.0","","-","","","","=","","","","11043571"
"Peroxisome proliferator-activated receptor-&gamma;","595",,,,,,"",,,,,"","Unknown","2714","diclofenac","Synthetic organic",,,,"135650177","true","Agonist","Partial agonist",,"Not Determined","false","false","","-","","","",,"","","",,,,,"14646253"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2672","farglitazar","Synthetic organic",,,,"135650251","false","Agonist","Partial agonist",,"Not Determined","false","false","","pKd","","7.47","",,"","","",,,,,"9836620|14717706"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2705","FMOC-L-Leucine","Synthetic organic",,,,"135650280","false","Agonist","Partial agonist",,"Not Determined","false","false","","pKi","","6.0","",,"","","",,,,,"11684010"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2695","GW0072","Synthetic organic",,,,"135651255","false","Agonist","Partial agonist",,"Selective","false","false","","pIC50","","7.0","",,"","","",,,,,"10339548"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","1909","indomethacin","Synthetic organic",,,,"135650390","true","Agonist","Partial agonist",,"Non-selective","false","false","","pKd","","7.38","",,"","","",,,,,"11301062|9013583"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2696","L-764406","Synthetic organic",,,,"135650491","false","Agonist","Partial agonist",,"Selective","false","false","","pIC50","","7.15","",,"","","",,,,,"10075686"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","6742","MRL20","Synthetic organic",,,,"178103353","false","Agonist","Partial agonist","<i>In vitro</i> hPPAR&gamma; binding","Selective","false","false","","pIC50","","8.7","","IC50","","2.0","","=","","","","15603954"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","6743","MRL24","Synthetic organic",,,,"178103354","false","Agonist","Partial agonist","<i>In vitro</i> hPPAR&gamma; binding","Not Determined","false","false","","pIC50","","9.0","","IC50","","1.0","","=","","","","15603954"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2699","nTzDpa","Synthetic organic",,,,"135650749","false","Agonist","Partial agonist",,"Selective","false","false","","pIC50","","6.5","",,"","","",,,,,"12554792"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2709","PAT5A","Synthetic organic",,,,"135650788","false","Agonist","Partial agonist",,"Not Determined","false","false","","pKd","","6.35","",,"","","",,,,,"12730351|11092504"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","10002","triple modulator 10 [PMID: 29878767]","Synthetic organic",,,,"374883889","false","Agonist","Partial agonist","","Not Determined","false","false","","pEC50","","6.519999980926514","","EC50","","300.0","","=","","","","29878767"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2708","BADGE","Synthetic organic",,,,"135649978","false","Antagonist","Antagonist","","Selective","false","false","","pKi","","4.0","","-","","","","=","","","","10636887"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2807","bexarotene","Synthetic organic",,,,"135650520","true","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","","5.519999980926514","","IC50","","3000.0","","~","Measured using a TR-FRET competitive displacement assay.","","","26451138"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","3443","CDDO-Me","Synthetic organic",,,,"178100443","false","Antagonist","Antagonist","","Selective","false","false","","pKi","","6.900000095367432","","Ki","","130.0","","=","","","","11043571"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","2714","diclofenac","Synthetic organic",,,,"135650177","true","Antagonist","Antagonist","","Selective","false","false","","pKi","","6.2","","-","","","","=","","","","11752200"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","8741","resveratrol","Natural product",,,,"252827399","false","Antagonist","Antagonist","","Not Determined","false","false","","pKd","","5.849999904632568","","Kd","","1400.0","","=","","","","24796862"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","3444","T0070907","Synthetic organic",,,,"178100444","false","Antagonist","Antagonist","","Selective","false","false","","pKi","","9.0","","Ki","","1.0","","=","","","","11877444"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","3442","GW9662","Synthetic organic",,,,"178100442","false","Antagonist","Irreversible inhibition","","Selective","false","false","","pIC50","","8.1","","-","","","","=","","","","12022867"
"Peroxisome proliferator-activated receptor-&gamma;","595",,"PPARG","P37231","ENSG00000132170",,"",,,,,"","Human","11974","compound 10 [O'Mahony <i>et al</i>., 2022]","Synthetic organic",,,,"464244115","false","None","Binding","","Not Determined","false","false","","pIC50","","7.619999885559082","","IC50","","24.0","","=","PPAR&gamma; binding","","",
"Pregnane X receptor","606",,"NR1I2","O75469","ENSG00000144852",,"",,,,,"","Human","1013","17&beta;-estradiol","Metabolite",,,,"135651381","true","Agonist","Agonist","","Selective","true","false","","-","","","","-","","","","=","","","","10628745"
"Pregnane X receptor","606",,"NR1I2","O75469","ENSG00000144852",,"",,,,,"","Human","2766","3-keto-lithocholic acid","Metabolite",,,,"135651407","false","Agonist","Agonist",,"Not Determined","true","false","","pEC50","","4.8","",,"","","",,,,,"11248085"
