"# GtoPdb Version: 2024.2 - published: 2024-06-26"
"Target","Target ID","Target Subunit IDs","Target Gene Symbol","Target UniProt ID","Target Ensembl Gene ID","Target Ligand","Target Ligand ID","Target Ligand Subunit IDs","Target Ligand Gene Symbol","Target Ligand UniProt ID","Target Ligand Ensembl Gene ID","Target Ligand PubChem SID","Target Species","Ligand ID","Ligand","Ligand Type","Ligand Subunit IDs","Ligand Gene Symbol","Ligand Species","Ligand PubChem SID","Approved","Type","Action","Action comment","Selectivity","Endogenous","Primary Target","concentration Range","Affinity Units","Affinity High","Affinity Median","Affinity Low","Original Affinity Units","Original Affinity Low nm","Original Affinity Median nm","Original Affinity High nm","Original Affinity Relation","Assay Description","Receptor Site","Ligand Context","PubMed ID"
"Mitochondrial adenine nucleotide translocator 1","1062",,"SLC25A4","P12235","ENSG00000151729",,"",,,,,"","Human","4572","carboxyatractyloside","Natural product",,,,"178101293","false","Inhibitor","Inhibition",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"Mitochondrial citrate transporter","1051",,"SLC25A1","P53007","ENSG00000100075",,"",,,,,"","Human","4701","1,2,3-benzenetricarboxylic acid","Synthetic organic",,,,"178101413","false","Inhibitor","Inhibition",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"Mitochondrial citrate transporter","1051",,"SLC25A1","P53007","ENSG00000100075",,"",,,,,"","Human","12853","CTPI-2","Synthetic organic",,,,"483123401","false","Inhibitor","Inhibition","","Not Determined","false","false","","pKd","","5.460000038146973","","Kd","","3500.0","","=","Binding affinity determined by SPR","","","29651165"
"mitochondrial pyruvate carrier 1","3022",,"Mpc1","P63031","ENSRNOG00000012415",,"",,,,,"","Rat","11300","&alpha;-cyano-4-hydroxycinnamate","Synthetic organic",,,,"434321735","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.820000171661377","","IC50","","1500.0","","=","","","","1156402"
"mitochondrial pyruvate carrier 1","3022",,"Mpc1","P63031","ENSRNOG00000012415",,"",,,,,"","Rat","11301","&alpha;-Cyano-5-phenyl-2,4-pentadienic acid","Synthetic organic",,,,"434321736","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.699999809265137","","IC50","","200.0","","=","","","","1156402"
"mitochondrial pyruvate carrier 1","3022",,"Mpc1","P63031","ENSRNOG00000012415",,"",,,,,"","Rat","11299","&alpha;-cyanocinnamate","Synthetic organic",,,,"434321734","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.699999809265137","","IC50","","200.0","","=","","","","1156402"
"mitochondrial pyruvate carrier 1","3022",,"Mpc1","P63030","ENSMUSG00000023861",,"",,,,,"","Mouse","11303","mitoglitazone","Synthetic organic",,,,"434321738","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.889999866485596","","IC50","","1300.0","","=","","","","23513224"
"mitochondrial pyruvate carrier 1","3022",,"Mpc1","P63031","ENSRNOG00000012415",,"",,,,,"","Rat","11302","UK-5099","Synthetic organic",,,,"434321737","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","7.300000190734863","","IC50","","50.0","","=","","","","1156402"
"mitochondrial pyruvate carrier 1 like","3024",,"MPC1L","P0DKB6","ENSG00000238205",,"",,,,,"","Human","6647","entacapone","Synthetic organic",,,,"178103260","true","Inhibitor","Inhibition","","Not Determined","false","false","","-","","","","-","","","","=","","","","35278701"
"mitochondrial pyruvate carrier 1 like","3024",,"MPC1L","P0DKB6","ENSG00000238205",,"",,,,,"","Human","12601","lonidamine","Synthetic organic",,,,"479821391","false","Inhibitor","Inhibition","","Not Determined","false","false","","-","","","","-","","","","=","","","","35278701"
"mitochondrial pyruvate carrier 1 like","3024",,"MPC1L","P0DKB6","ENSG00000238205",,"",,,,,"","Human","10917","nitrofurantoin","Synthetic organic",,,,"405560358","true","Inhibitor","Inhibition","","Not Determined","false","false","","-","","","","-","","","","=","","","","35278701"
"mitochondrial pyruvate carrier 1 like","3024",,"MPC1L","P0DKB6","ENSG00000238205",,"",,,,,"","Human","2919","zaprinast","Synthetic organic",,,,"135651355","false","Inhibitor","Inhibition","","Not Determined","false","false","","-","","","","-","","","","=","","","","35278701"
"mitochondrial pyruvate carrier 2","3023",,"Mpc2","P38718","ENSRNOG00000003150",,"",,,,,"","Rat","11300","&alpha;-cyano-4-hydroxycinnamate","Synthetic organic",,,,"434321735","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.820000171661377","","IC50","","1500.0","","=","","","","1156402"
"mitochondrial pyruvate carrier 2","3023",,"Mpc2","P38718","ENSRNOG00000003150",,"",,,,,"","Rat","11301","&alpha;-Cyano-5-phenyl-2,4-pentadienic acid","Synthetic organic",,,,"434321736","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.699999809265137","","IC50","","200.0","","=","","","","1156402"
"mitochondrial pyruvate carrier 2","3023",,"Mpc2","P38718","ENSRNOG00000003150",,"",,,,,"","Rat","11299","&alpha;-cyanocinnamate","Synthetic organic",,,,"434321734","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.699999809265137","","IC50","","200.0","","=","","","","1156402"
"mitochondrial pyruvate carrier 2","3023",,"MPC2","O95563","ENSG00000143158",,"",,,,,"","Human","6647","entacapone","Synthetic organic",,,,"178103260","true","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.21999979019165","","IC50","","600.0","","=","","","","35278701"
"mitochondrial pyruvate carrier 2","3023",,"MPC2","O95563","ENSG00000143158",,"",,,,,"","Human","12601","lonidamine","Synthetic organic",,,,"479821391","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.340000152587891","","IC50","","4600.0","","=","","","","35278701"
"mitochondrial pyruvate carrier 2","3023",,"Mpc2","P38718","ENSRNOG00000003150",,"",,,,,"","Rat","12601","lonidamine","Synthetic organic",,,,"479821391","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.599999904632568","","IC50","","2500.0","","=","","","","26831515"
"mitochondrial pyruvate carrier 2","3023",,"Mpc2","Q9D023","ENSMUSG00000026568",,"",,,,,"","Mouse","11303","mitoglitazone","Synthetic organic",,,,"434321738","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.889999866485596","","IC50","","1300.0","","=","","","","23513224"
"mitochondrial pyruvate carrier 2","3023",,"MPC2","O95563","ENSG00000143158",,"",,,,,"","Human","10917","nitrofurantoin","Synthetic organic",,,,"405560358","true","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.480000019073486","","IC50","","3300.0","","=","","","","35278701"
"mitochondrial pyruvate carrier 2","3023",,"Mpc2","P38718","ENSRNOG00000003150",,"",,,,,"","Rat","11302","UK-5099","Synthetic organic",,,,"434321737","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","7.300000190734863","","IC50","","50.0","","=","","","","1156402"
"mitochondrial pyruvate carrier 2","3023",,"MPC2","O95563","ENSG00000143158",,"",,,,,"","Human","2919","zaprinast","Synthetic organic",,,,"135651355","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.519999980926514","","IC50","","300.0","","=","","","","35278701"
"Monocarboxylate transporter 1","988",,"SLC16A1","P53985","ENSG00000155380",,"",,,,,"","Human","10605","AZD3965","Synthetic organic",,,,"404859052","false","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","8.489999771118164","","Ki","","3.200000047683716","","=","AZD3965 binding affinity to yeast membranes expressing recombinant human MCT1 by displacement of [<sup>3</sup>H]-MCT1 ligand.","","","29050199"
"Monocarboxylate transporter 1","988",,"SLC16A1","P53985","ENSG00000155380",,"",,,,,"","Human","8813","compound 30 [PMID: 16455256]","Synthetic organic",,,,"252827471","false","Inhibitor","Inhibition","Compound 30 is a channel blocker.","Not Determined","false","false","","pKi","","8.319999694824219","","Ki","","4.800000190734863","","=","","","","16455256"
"Monocarboxylate transporter 1","988",,"SLC16A1","P53985","ENSG00000155380",,"",,,,,"","Human","10405","BAY-8002","Synthetic organic",,,,"384403683","false","Inhibitor","None","","Not Determined","false","false","","pIC50","","9.0","","IC50","","1.0","","=","Inhibition of lactate transport in <i>X. laevis</i> oocytes expressing hMCT1.","","","30115664"
"Monocarboxylate transporter 1","988",,"SLC16A1","P53985","ENSG00000155380",,"",,,,,"","Human","10405","BAY-8002","Synthetic organic",,,,"384403683","false","Inhibitor","None","","Not Determined","false","false","","pKi","","8.300000190734863","","Ki","","5.019999980926514","","=","Inhibition of [3H]-BAY-8002 binding to membranes prepared from human MCT1-expressing DLD-1 cells.","","","30115664"
"Monocarboxylate transporter 2","990",,"SLC16A7","O60669","ENSG00000118596",,"",,,,,"","Human","8818","7ACC2","Synthetic organic",,,,"252827475","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","7.960000038146973","","IC50","","11.0","","=","","","","24095010"
"Monocarboxylate transporter 2","990",,"SLC16A7","O60669","ENSG00000118596",,"",,,,,"","Human","10605","AZD3965","Synthetic organic",,,,"404859052","false","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","7.699999809265137","","Ki","","20.0","","=","AZD3965 binding affinity to yeast membranes expressing recombinant human MCT2 by displacement of [<sup>3</sup>H]-MCT2 ligand.","","","29050199"
"Monocarboxylate transporter 2","990",,"SLC16A7","O60669","ENSG00000118596",,"",,,,,"","Human","10405","BAY-8002","Synthetic organic",,,,"384403683","false","Inhibitor","None","","Not Determined","false","false","","pIC50","","8.300000190734863","","IC50","","5.0","","=","Inhibition of lactate transport in <i>X. laevis</i> oocytes expressing hMCT2.","","","30115664"
"Monocarboxylate transporter 4","989",,"SLC16A3","O15427","ENSG00000141526",,"",,,,,"","Human","11735","compound 18n [PMID: 34382802]","Synthetic organic",,,,"458923770","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","9.0","","IC50","","1.0","","=","Determined in a lactate efflux assay in MDA-MB-231 cells","","","34382802"
"Multidrug and toxin extrusion","1216",,"SLC47A1","Q96FL8","ENSG00000142494",,"",,,,,"","Human","1231","cimetidine","Synthetic organic",,,,"135650099","true","Inhibitor","Inhibition","","Family selective","false","false","","pKi","","6.0","","Ki","","1100.0","","=","","","","19164462"
"Multidrug and toxin extrusion","1216",,"SLC47A1","Q96FL8","ENSG00000142494",,"",,,,,"","Human","4800","pyrimethamine","Synthetic organic",,,,"178101502","true","Inhibitor","Inhibition","","Family selective","false","false","","pKi","","7.099999904632568","","Ki","","77.0","","=","","","","20065018"
"Multidrug and toxin extrusion","1216",,"SLC47A1","Q96FL8","ENSG00000142494",,"",,,,,"","Human","4503","[<sup>14</sup>C]metformin","Synthetic organic",,,,"178101231","false","None","None","","Non-selective","false","false","","-","","","","-","","","","=","","","","17509534|16850272"
"Multidrug and toxin extrusion","1216",,"SLC47A1","Q96FL8","ENSG00000142494",,"",,,,,"","Human","4575","[<sup>14</sup>C]TEA","Synthetic organic",,,,"178101296","false","None","None","","Non-selective","false","false","","-","","","","-","","","","=","","","","16330770|16850272"
"Na-Cl symporter","970",,"SLC12A3","P55017","ENSG00000070915",,"",,,,,"","Human","4835","chlorothiazide","Synthetic organic",,,,"178101537","true","Inhibitor","Inhibition","","Non-selective","false","true","","-","","","","-","","","","=","","","",
"Na-Cl symporter","970",,"SLC12A3","P55017","ENSG00000070915",,"",,,,,"","Human","4167","cyclothiazide","Synthetic organic",,,,"178100987","true","Inhibitor","Inhibition","","Non-selective","false","true","","-","","","","-","","","","=","","","",
"Na-Cl symporter","970",,"SLC12A3","P55017","ENSG00000070915",,"",,,,,"","Human","4836","hydrochlorothiazide","Synthetic organic",,,,"178101538","true","Inhibitor","Inhibition","","Non-selective","false","true","","-","","","","-","","","","=","","","",
"Na-Cl symporter","970",,"SLC12A3","P55017","ENSG00000070915",,"",,,,,"","Human","4838","metolazone","Synthetic organic",,,,"178101540","true","Inhibitor","Inhibition","","Non-selective","false","true","","-","","","","-","","","","=","","","",
"Na<sup>+</sup>/citrate cotransporter","981",,"SLC13A5","Q86YT5","ENSG00000141485",,"",,,,,"","Human","11242","BI01383298","Synthetic organic",,,,"434122302","false","Inhibitor","Inhibition","","Selective","false","false","","pIC50","","7.25","","IC50","","56.0","","=","","","",
"Na<sup>+</sup>/citrate cotransporter","981",,"SLC13A5","Q86YT5","ENSG00000141485",,"",,,,,"","Human","12852","compound 7 [PMID: 37428122]","Synthetic organic",,,,"483123400","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","7.300000190734863","","IC50","","50.0","","<","In a <sup>14</sup>C-citrate uptake assay","","","37428122"
"Na<sup>+</sup>/citrate cotransporter","981",,"SLC13A5","Q86YT5","ENSG00000141485",,"",,,,,"","Human","12851","ETG-5773","Synthetic organic",,,,"483123399","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.800000190734863","","IC50","","160.0","","=","inhibition of citrate transport in vitro","","","36005604"
"Na<sup>+</sup>/citrate cotransporter","981",,"SLC13A5","Q86YT5","ENSG00000141485",,"",,,,,"","Human","12849","PF-06649298","Synthetic organic",,,,"483123397","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.400000095367432","","IC50","","400.0","","=","","","","26620127"
"Na<sup>+</sup>/citrate cotransporter","981",,"SLC13A5","Q86YT5","ENSG00000141485",,"",,,,,"","Human","12850","PF-06761281","Synthetic organic",,,,"483123398","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.289999961853027","","IC50","","510.0","","=","","","","26734723"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","200","amitriptyline","Synthetic organic",,,,"135649939","true","Inhibitor","Inhibition","","Non-selective","false","true","","pKi","","6.480000019073486","","Ki","","333.0","","=","","","","23602445"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","201","amoxapine","Synthetic organic",,,,"135649941","true","Inhibitor","Inhibition","","Non-selective","false","true","","pKi","","7.889999866485596","","Ki","","13.0","","=","","","",
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","7118","atomoxetine","Synthetic organic",,,,"178103695","true","Inhibitor","Inhibition","","Non-selective","false","true","","pKd","","8.6899995803833","","Kd","","2.0299999713897705","","=","","","","9871604"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","7135","bupropion","Synthetic organic",,,,"178103711","true","Inhibitor","Inhibition","","Non-selective","false","true","","pKi","","6.360000133514404","","Ki","","441.0","","=","","","","19442525"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","7547","citalopram","Synthetic organic",,,,"223365883","true","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","3.0","","Ki","","1000000.0","",">","Inhibition of [<sup>3</sup>H]dopamine uptake at human NET expressed in COS7 cells.","","","23168018"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","2398","clomipramine","Synthetic organic",,,,"135650111","true","Inhibitor","Inhibition","","Not Determined","false","true","","pKd","","7.420000076293945","","Kd","","38.0","","=","","","","9537821"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","2399","desipramine","Synthetic organic",,,,"135650171","true","Inhibitor","Inhibition","","Non-selective","false","true","","pKi","","8.680000305175781","","Ki","","2.0999999046325684","","=","","","","20462211"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","7158","desvenlafaxine","Synthetic organic",,,,"178103733","true","Inhibitor","Inhibition","","Family selective","false","true","","pKi","","6.190000057220459","","Ki","","650.0","",">","","","","24900709"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","2147","dexamfetamine","Synthetic organic",,,,"135650979","true","Inhibitor","Inhibition","","Non-selective","false","true","","pKi","","7.0","","Ki","","101.0","","=","","","","23602445"
"NET","926",,"Slc6a2",,"ENSRNOG00000016311",,"",,,,,"","Rat","7554","dexmethylphenidate","Synthetic organic",,,,"223365890","true","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","6.570000171661377","","Ki","","270.0","","=","Displacement of [<sup>3</sup>H]nisoxetine from NET in Sprague-Dawley rat cortical tissue.","","","17489581"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","7549","dosulepin","Synthetic organic",,,,"223365885","true","Inhibitor","Inhibition","","Non-selective","false","true","","pKi","","7.340000152587891","","Ki","","46.0","","=","","","","9537821"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","1225","doxepin","Synthetic organic",,,,"135650208","true","Inhibitor","Inhibition","","Not Determined","false","true","","pKi","","7.539999961853027","","Ki","","29.0","","=","","","",
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","202","duloxetine","Synthetic organic",,,,"135650212","true","Inhibitor","Inhibition","","Not Determined","false","true","","pKi","","8.220000267028809","","Ki","","5.96999979019165","","=","","","","23084899"
"NET","926",,"Slc6a2",,"ENSRNOG00000016311",,"",,,,,"","Rat","9880","H05","Synthetic organic",,,,"363894174","false","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","8.170000076293945","","Ki","","6.71999979019165","","=","","","","29615471"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","357","imipramine","Synthetic organic",,,,"135650384","true","Inhibitor","Inhibition","","Non-selective","false","true","","pKi","","7.800000190734863","","Ki","","16.0","","=","","","",
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","7545","<i>N</i>-desalkylquetiapine","Synthetic organic",,,,"187051846","false","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","7.920000076293945","","Ki","","12.0","","=","","","","18059438"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","7435","levomilnacipran","Synthetic organic",,,,"178104007","true","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","7.400000095367432","","IC50","","40.0","","=","","","","18468895"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","7551","lofepramine","Synthetic organic",,,,"223365887","true","Inhibitor","Inhibition","","Not Determined","false","true","","pKi","","8.270000457763672","","Ki","","5.400000095367432","","=","","","","9537821"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","2402","maprotiline","Synthetic organic",,,,"135650566","true","Inhibitor","Inhibition","","Selective","false","true","","pKi","","7.920000076293945","","Ki","","12.0","","=","","","","19836247"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","4797","mazindol","Synthetic organic",,,,"178101499","true","Inhibitor","Inhibition","","Selective","false","false","","pKi","","8.899999618530273","","Ki","","1.2599999904632568","","=","","","",
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","7236","methylphenidate","Synthetic organic",,,,"178103810","true","Inhibitor","Inhibition","","Selective","false","true","","pIC50","","7.210000038146973","","IC50","","61.0","","=","","","",
"NET","926",,"Slc6a2",,"ENSRNOG00000016311",,"",,,,,"","Rat","135","mianserin","Synthetic organic",,,,"135650606","true","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","7.590000152587891","","Ki","","26.0","","=","Inhibition of [<sup>3</sup>H]NE uptake into rat synaptosomes","","","6747993"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","7436","milnacipran","Synthetic organic",,,,"178104008","true","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","9.100000381469727","","IC50","","0.7940000295639038","","=","","","","23347683"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","7247","nefazodone","Synthetic organic",,,,"178103821","true","Inhibitor","Inhibition","","Non-selective","false","true","","pKd","","6.440000057220459","","Kd","","360.0","","=","Dissociation constant of [3H]- nisoxatine <i>vs</i>. nefazodone.","","","9871604"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","4637","nisoxetine","Synthetic organic",,,,"178101355","false","Inhibitor","Inhibition","","Selective","false","false","","pKi","","8.399999618530273","","Ki","","3.9800000190734863","","=","","","",
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","4792","nomifensine","Synthetic organic",,,,"178101494","true","Inhibitor","Inhibition","","Selective","false","true","","pKi","","8.100000381469727","","Ki","","7.940000057220459","","=","","","",
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","2404","nortriptyline","Synthetic organic",,,,"135650736","true","Inhibitor","Inhibition","","Non-selective","false","true","","pKi","","8.199999809265137","","Ki","","6.300000190734863","","=","","","","10715164"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","7537","norzotepine","Synthetic organic",,,,"187051838","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","7.960000038146973","","IC50","","11.0","","=","","","","20223878"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","7266","phenelzine","Synthetic organic",,,,"178103840","true","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","5.0","","Ki","","10000.0","",">","","","","9537821"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","7285","protriptyline","Synthetic organic",,,,"178103859","true","Inhibitor","Inhibition","","Selective","false","true","","pKd","","8.850000381469727","","Kd","","1.409999966621399","","=","","","","9537821"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","7285","protriptyline","Synthetic organic",,,,"178103859","true","Inhibitor","Inhibition","","Selective","false","true","","pKi","","8.170000076293945","","Ki","","6.800000190734863","","=","","","","18983139"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","7285","protriptyline","Synthetic organic",,,,"178103859","true","Inhibitor","Inhibition","","Selective","false","true","","pIC50","","8.770000457763672","","IC50","","1.7000000476837158","","=","Inhibition of [<sup>3</sup>H]nisoxetine binding to CHO cells expressing hNET.","","","22420844"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","50","quetiapine","Synthetic organic",,,,"135650869","true","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","6.03000020980835","","Ki","","927.0","","=","","","","18059438"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","4808","reboxetine","Synthetic organic",,,,"178101510","true","Inhibitor","Inhibition","","Selective","false","true","","pKi","","8.0","","Ki","","10.0","","=","","","","10812041"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","2586","sibutramine","Synthetic organic",,,,"135651043","true","Inhibitor","Inhibition","","Family selective","false","true","","pKi","","5.25","","Ki","","5619.0","","=","","","",
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","10342","solriamfetol","Synthetic organic",,,,"381745023","true","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","5.429999828338623","","Ki","","3700.0","","=","In a radioligand binding assay using HEK293 cells expressing hNET.","","","29891587"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","10342","solriamfetol","Synthetic organic",,,,"381745023","true","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.360000133514404","","IC50","","4400.0","","=","In a NE reuptake assay in HEK293 cells expressing hNET.","","","29891587"
"NET","926",,"Slc6a2",,"ENSRNOG00000016311",,"",,,,,"","Rat","4591","[<sup>3</sup>H]mazindol","Synthetic organic",,,,"178101312","false","Inhibitor","Inhibition","","Non-selective","false","false","","pKd","","9.300000190734863","","Kd","","0.5","","=","","","","15300361"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","4636","[<sup>3</sup>H]nisoxetine","Synthetic organic",,,,"178101354","false","Inhibitor","Inhibition","","Non-selective","false","false","","pKd","","8.399999618530273","","Kd","","4.0","","=","","","",
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","7477","tapentadol","Synthetic organic",,,,"187051780","true","Inhibitor","Inhibition","","Not Determined","false","true","","pKi","","5.059999942779541","","Ki","","8800.0","","=","","","","17656655"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","12766","toludesvenlafaxine","Synthetic organic",,,,"483123314","true","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.119999885559082","","IC50","","763.0","","=","","","","31617718"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","7317","trimipramine","Synthetic organic",,,,"178103890","true","Inhibitor","Inhibition","","Non-selective","false","true","","pKi","","5.610000133514404","","Ki","","2450.0","","=","","","","9537821"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","7321","venlafaxine","Synthetic organic",,,,"178103894","true","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","6.269999980926514","","IC50","","535.0","","=","","","","20378347"
"NET","926",,"Slc6a2",,"ENSRNOG00000016311",,"",,,,,"","Rat","59","ziprasidone","Synthetic organic",,,,"135651359","true","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","7.320000171661377","","Ki","","48.0","","=","","","","18595716"
"NET","926",,"SLC6A2","P23975","ENSG00000103546",,"",,,,,"","Human","103","zotepine","Synthetic organic",,,,"135651367","true","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","7.150000095367432","","IC50","","71.0","","=","","","","20223878"
"NPC1 like intracellular cholesterol transporter 1","2629",,"NPC1L1","Q9UHC9","ENSG00000015520",,"",,,,,"","Human","6816","ezetimibe","Synthetic organic",,,,"178103422","true","Antagonist","Inhibition","","Selective","false","true","","pKd","","6.659999847412109","","Kd","","220.0","","=","Measure of ezetimibe glucuronide binding to NPC1L1","","","15928087"
"OATP1A2","1219",,"SLCO1A2","P46721","ENSG00000084453",,"",,,,,"","Human","4738","naringin","Natural product",,,,"178101449","false","Inhibitor","Inhibition","","Non-selective","false","false","","-","","","","-","","","","=","","","","17301733"
"OATP1A2","1219",,"SLCO1A2","P46721","ENSG00000084453",,"",,,,,"","Human","2765","rifampicin","Natural product",,,,"135652711","true","Inhibitor","Inhibition","","Non-selective","false","false","","pKi","","4.289999961853027","","Ki","","51000.0","","=","","","","12085361"
"OATP1A2","1219",,"SLCO1A2","P46721","ENSG00000084453",,"",,,,,"","Human","4570","rifamycin SV","Natural product",,,,"178101291","true","Inhibitor","Inhibition","","Non-selective","false","false","","pKi","","4.960000038146973","","Ki","","11000.0","","=","","","","12085361"
"OATP1A2","1219",,"SLCO1A2","P46721","ENSG00000084453",,"",,,,,"","Human","4505","[<sup>3</sup>H]BSP","Synthetic organic",,,,"178101232","false","None","None",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP1A2","1219",,"SLCO1A2","P46721","ENSG00000084453",,"",,,,,"","Human","3819","[<sup>3</sup>H]DPDPE","Peptide",,,,"178100664","false","None","None",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP1A2","1219",,"SLCO1A2","P46721","ENSG00000084453",,"",,,,,"","Human","4748","[<sup>3</sup>H]estrone-3-sulphate","Synthetic organic",,,,"178101458","false","None","None",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP1B1","1220",,"SLCO1B1","Q9Y6L6","ENSG00000134538",,"",,,,,"","Human","1024","cyclosporin A","Peptide",,,,"135652074","true","Inhibitor","Inhibition","","Non-selective","false","false","","pKi","","7.289999961853027","","Ki","","51.0","","=","","","","14530907|22541068"
"OATP1B1","1220",,"SLCO1B1","Q9Y6L6","ENSG00000134538",,"",,,,,"","Human","4749","estrone-3-sulphate","Metabolite",,,,"178101459","true","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","7.21999979019165","","IC50","","60.0","","=","Measured using estropipate, which is estrone-3-sulfate stabilized with piperazine.","","","20448812"
