"# GtoPdb Version: 2024.2 - published: 2024-06-26"
"Target","Target ID","Target Subunit IDs","Target Gene Symbol","Target UniProt ID","Target Ensembl Gene ID","Target Ligand","Target Ligand ID","Target Ligand Subunit IDs","Target Ligand Gene Symbol","Target Ligand UniProt ID","Target Ligand Ensembl Gene ID","Target Ligand PubChem SID","Target Species","Ligand ID","Ligand","Ligand Type","Ligand Subunit IDs","Ligand Gene Symbol","Ligand Species","Ligand PubChem SID","Approved","Type","Action","Action comment","Selectivity","Endogenous","Primary Target","concentration Range","Affinity Units","Affinity High","Affinity Median","Affinity Low","Original Affinity Units","Original Affinity Low nm","Original Affinity Median nm","Original Affinity High nm","Original Affinity Relation","Assay Description","Receptor Site","Ligand Context","PubMed ID"
"K<sub>ir</sub>3.2","435",,"Kcnj6","P48542","ENSMUSG00000043301",,"",,,,,"","Mouse","357","imipramine","Synthetic organic",,,,"135650384","true","Channel blocker","Antagonist",,,"false","false","","pIC50","","4.3","",,"","","",,,,,"15150531"
"K<sub>ir</sub>3.2","435",,"Kcnj6","P48542","ENSMUSG00000043301",,"",,,,,"","Mouse","2402","maprotiline","Synthetic organic",,,,"135650566","true","Channel blocker","Antagonist",,,"false","false","","pIC50","","4.0","",,"","","",,,,,"15150531"
"K<sub>ir</sub>3.2","435",,"Kcnj6","P48542","ENSMUSG00000043301",,"",,,,,"","Mouse","2404","nortriptyline","Synthetic organic",,,,"135650736","true","Channel blocker","Antagonist",,,"false","false","","pIC50","","3.9","",,"","","",,,,,"15150531"
"K<sub>ir</sub>3.2","435",,"Kcnj6","P48542","ENSMUSG00000043301",,"",,,,,"","Mouse","2405","QX-314","Synthetic organic",,,,"135650877","false","Channel blocker","Antagonist",,,"false","false","","pIC50","","3.7","","-","","","","=","",,,"8630252"
"K<sub>ir</sub>3.2","435",,,,,,"",,,,,"","None","2397","bupivacaine","Synthetic organic",,,,"135650032","true","Gating inhibitor","Antagonist","",,"false","false","","pIC50","4.2","","4.0",,"","","",,,,,"11353868"
"K<sub>ir</sub>3.2","435",,"Kcnj6","P48542","ENSMUSG00000043301",,"",,,,,"","Mouse","38","clozapine","Synthetic organic",,,,"135650115","true","Gating inhibitor","Antagonist","","Not Determined","false","false","","pEC50","","3.799999952316284","","-","","","","=","","","","10780978"
"K<sub>ir</sub>3.2","435",,"Kcnj6","P48542","ENSMUSG00000043301",,"",,,,,"","Mouse","2403","dizocilpine","Synthetic organic",,,,"135650617","false","Gating inhibitor","Antagonist",,,"false","false","","pIC50","","3.7","",,"","","",,,,,"8630252"
"K<sub>ir</sub>3.2","435",,,,,,"",,,,,"","None","2400","F3","Synthetic organic",,,,"135650249","false","Gating inhibitor","Antagonist",,,"false","false","","pIC50","","4.1","",,"","","",,,,,"11465552"
"K<sub>ir</sub>3.2","435",,"Kcnj6","P48542","ENSMUSG00000043301",,"",,,,,"","Mouse","203","fluoxetine","Synthetic organic",,,,"135650270","true","Gating inhibitor","Antagonist","","Not Determined","false","false","","pIC50","4.800000190734863","","4.099999904632568","-","","","","=","","","","12684268"
"K<sub>ir</sub>3.2","435",,"Kcnj6","P48542","ENSMUSG00000043301",,"",,,,,"","Mouse","86","haloperidol","Synthetic organic",,,,"135650345","true","Gating inhibitor","Antagonist",,,"false","false","","pEC50","","4.1","",,"","","",,,,,"10780978"
"K<sub>ir</sub>3.2","435",,,,,,"",,,,,"","None","2401","halothane","Synthetic organic",,,,"135650346","true","Gating inhibitor","Antagonist",,,"false","false","","pIC50","","4.2","",,"","","",,,,,"11455015"
"K<sub>ir</sub>3.2","435",,"Kcnj6","P48542","ENSMUSG00000043301",,"",,,,,"","Mouse","90","pimozide","Synthetic organic",,,,"135650825","true","Gating inhibitor","Antagonist","Data obtained using K<sub>ir</sub>3.1/3.2 heteromer","Not Determined","false","false","","pEC50","","5.5","","-","","","","=","","","","10780978"
"K<sub>ir</sub>3.2","435",,"KCNJ6","P48051","ENSG00000157542",,"",,,,,"","Human","943","SCH-23390","Synthetic organic",,,,"135651025","false","Gating inhibitor","Antagonist","","Not Determined","false","false","","pIC50","5.099999904632568","","4.099999904632568","-","","","","=","","","","12065762"
"K<sub>ir</sub>3.2","435",,"Kcnj6","P48542","ENSMUSG00000043301",,"",,,,,"","Mouse","100","thioridazine","Synthetic organic",,,,"135651259","true","Gating inhibitor","Antagonist",,,"false","false","","pEC50","","4.2","",,"","","",,,,,"10780978"
"K<sub>ir</sub>3.2","435",,"Kcnj6","P48542","ENSMUSG00000043301",,"",,,,,"","Mouse","2406","verapamil","Synthetic organic",,,,"135651305","true","Gating inhibitor","Antagonist","","Not Determined","false","false","","pIC50","","3.9000000953674316","","-","","","","=","","","","8630252"
"K<sub>ir</sub>3.3","436",,"KCNJ9","Q92806","ENSG00000162728",,"",,,,,"","Human","2387","PIP<sub>2</sub>","Metabolite",,,,"135651544","false","Activator","None","","Non-selective","true","false","","-","","","","-","","","","=","","","","8688080"
"K<sub>ir</sub>3.4","437",,"Kcnj5","P48548","ENSRNOG00000033796",,"",,,,,"","Rat","2391","arachidonic acid","Metabolite",,,,"135651442","false","Activator","Agonist",,,"false","false","10-100","-","","","",,"","","",,,,,"2492640"
"K<sub>ir</sub>3.4","437",,"Kcnj5","P48545","ENSMUSG00000032034",,"",,,,,"","Mouse","2407","fingolimod","Synthetic organic",,,,"135650261","true","Activator","Agonist",,,"false","false","0.01-0.1","-","","","",,"","","",,,,,"15707407"
"K<sub>ir</sub>3.4","437",,"KCNJ5","P48544","ENSG00000120457",,"",,,,,"","Human","2340","Na<sup>+</sup>","Inorganic",,,,"135652743","false","Activator","Agonist",,,"true","false","","pEC50","","1.4","",,"","","",,,,,"8923264"
"K<sub>ir</sub>3.4","437",,"Kcnj5","P48545","ENSMUSG00000032034",,"",,,,,"","Mouse","2299","ethanol","Metabolite",,,,"135651485","false","Activator","None","",,"false","false","10000-200000","-","","","",,"","","",,,,,"10570485|10570486"
"K<sub>ir</sub>3.4","437",,"KCNJ5","P48544","ENSG00000120457",,"",,,,,"","Human","2387","PIP<sub>2</sub>","Metabolite",,,,"135651544","false","Activator","None","","Non-selective","true","false","","-","","","","-","","","","=","","","","8688080|9804555"
"K<sub>ir</sub>3.4","437",,"Kcnj5","P48545","ENSMUSG00000032034",,"",,,,,"","Mouse","200","amitriptyline","Synthetic organic",,,,"135649939","true","Channel blocker","Antagonist",,,"false","false","","pIC50","","3.6","",,"","","",,,,,"15150531"
"K<sub>ir</sub>3.4","437",,"Kcnj5","P48548","ENSRNOG00000033796",,"",,,,,"","Rat","2344","Ba<sup>2+</sup>","Inorganic",,,,"135652729","false","Channel blocker","Antagonist",,,"false","false","","pEC50","","3.3","",,"","","",,,,,"7877685"
"K<sub>ir</sub>3.4","437",,"Kcnj5","P48545","ENSMUSG00000032034",,"",,,,,"","Mouse","2398","clomipramine","Synthetic organic",,,,"135650111","true","Channel blocker","Antagonist",,,"false","false","","pIC50","","3.6","",,"","","",,,,,"15150531"
"K<sub>ir</sub>3.4","437",,"Kcnj5","P48548","ENSRNOG00000033796",,"",,,,,"","Rat","2356","Cs<sup>+</sup>","Inorganic",,,,"135652734","false","Channel blocker","Antagonist",,,"false","false","","pEC50","","4.0","",,"","","",,,,,"7877685"
"K<sub>ir</sub>3.4","437",,"Kcnj5","P48545","ENSMUSG00000032034",,"",,,,,"","Mouse","2399","desipramine","Synthetic organic",,,,"135650171","true","Channel blocker","Antagonist",,,"false","false","","pIC50","","4.3","",,"","","",,,,,"15150531"
"K<sub>ir</sub>3.4","437",,"Kcnj5","P48545","ENSMUSG00000032034",,"",,,,,"","Mouse","357","imipramine","Synthetic organic",,,,"135650384","true","Channel blocker","Antagonist",,,"false","false","","pEC50","","4.5","",,"","","",,,,,"15150531"
"K<sub>ir</sub>3.4","437",,"Kcnj5","P48545","ENSMUSG00000032034",,"",,,,,"","Mouse","2402","maprotiline","Synthetic organic",,,,"135650566","true","Channel blocker","Antagonist",,,"false","false","","pIC50","","3.5","",,"","","",,,,,"15150531"
"K<sub>ir</sub>3.4","437",,"KCNJ5","P48544","ENSG00000120457",,"",,,,,"","Human","2408","NIP-142","Synthetic organic",,,,"135650721","false","Channel blocker","Antagonist",,,"false","false","1-100","-","","","",,"","","",,,,,"15879679"
"K<sub>ir</sub>3.4","437",,"Kcnj5","P48545","ENSMUSG00000032034",,"",,,,,"","Mouse","2404","nortriptyline","Synthetic organic",,,,"135650736","true","Channel blocker","Antagonist",,,"false","false","","pIC50","","3.4","",,"","","",,,,,"15150531"
"K<sub>ir</sub>3.4","437",,,,,,"",,,,,"","None","2383","tertiapin-Q","Peptide",,,,"135652601","false","Channel blocker","Antagonist","K<sub>ir</sub>3.1/3.4","Not Determined","false","false","","pIC50","","7.900000095367432","","-","","","","=","","","","10572004"
"K<sub>ir</sub>3.4","437",,"Kcnj5","P48548","ENSRNOG00000033796",,"",,,,,"","Rat","2383","tertiapin-Q","Peptide",,,,"135652601","false","Channel blocker","Antagonist",,,"false","false","","pKi","","8.1","",,"","","",,,,,"9748337"
"K<sub>ir</sub>3.4","437",,"KCNJ5","P48544","ENSG00000120457",,"",,,,,"","Human","7704","AZD2927","Synthetic organic",,,,"223366037","false","Channel blocker","None","","Not Determined","false","true","","pIC50","","5.900000095367432","","IC50","","1300.0","","=","","","",
"K<sub>ir</sub>3.4","437",,"Kcnj5","P48548","ENSRNOG00000033796",,"",,,,,"","Rat","2341","phorbol 12-myristate 13-acetate","Synthetic organic",,,,"135650820","false","Gating inhibitor","None","",,"false","false","0.03","-","","","",,"","","",,,,,"14732702"
"K<sub>ir</sub>4.1","438",,"Kcnj10","P49655","ENSRNOG00000068444",,"",,,,,"","Rat","2344","Ba<sup>2+</sup>","Inorganic",,,,"135652729","false","Channel blocker","Antagonist","","Not Determined","false","false","3-1000","-","","","","-","","","","=","","","","10856114|7608203|12456399"
"K<sub>ir</sub>4.1","438",,"Kcnj10","P49655","ENSRNOG00000068444",,"",,,,,"","Rat","2356","Cs<sup>+</sup>","Inorganic",,,,"135652734","false","Channel blocker","Antagonist","","Not Determined","false","false","30-300","-","","","","-","","","","=","","","","7608203"
"K<sub>ir</sub>4.1","438",,"KCNJ10","P78508","ENSG00000177807",,"",,,,,"","Human","2404","nortriptyline","Synthetic organic",,,,"135650736","true","Channel blocker","Antagonist","","Not Determined","false","false","","pKd","4.800000190734863","","4.400000095367432","-","","","","=","","","","17071817"
"K<sub>ir</sub>4.1","438",,"KCNJ10","P78508","ENSG00000177807",,"",,,,,"","Human","11821","VU0134992","Synthetic organic",,,,"458923856","false","Channel blocker","Antagonist","","Not Determined","false","false","","pIC50","","6.010000228881836","","IC50","","970.0","","=","Determined using whole-cell patch-clamp electrophysiology","","","29895592"
"K<sub>ir</sub>4.1","438",,"Kcnj10","P49655","ENSRNOG00000068444",,"",,,,,"","Rat","2346","H<sup>+</sup>","Inorganic",,,,"135652738","false","Gating inhibitor","Antagonist","","Not Determined","true","false","","pEC50","6.099999904632568","","6.0","-","","","","=","","","Intracellular","11306656|10764726"
"K<sub>ir</sub>4.2","439",,"Kcnj15","O88932","ENSMUSG00000062609",,"",,,,,"","Mouse","2381","K<sup>+</sup>","Inorganic",,,,"135652739","false","Activator","Activation","","Not Determined","true","false","100000","-","","","","-","","","","=","","","Extracellular","9882736|22025665"
"K<sub>ir</sub>4.2","439",,"Kcnj15","O88932","ENSMUSG00000062609",,"",,,,,"","Mouse","2344","Ba<sup>2+</sup>","Inorganic",,,,"135652729","false","Channel blocker","Antagonist","K<sub>ir</sub>4.2 expressed in <i>Xenopus oocytes</i>","Not Determined","false","false","10-100","-","","","","-","","","","=","","","","9882736"
"K<sub>ir</sub>4.2","439",,"Kcnj15","O88932","ENSMUSG00000062609",,"",,,,,"","Mouse","2356","Cs<sup>+</sup>","Inorganic",,,,"135652734","false","Channel blocker","Antagonist","K<sub>ir</sub>4.2 expressed in <i>Xenopus oocytes</i>","Not Determined","false","false","10-100","-","","","","-","","","","=","","","","9882736"
"K<sub>ir</sub>4.2","439",,"Kcnj15","Q91ZF1","ENSRNOG00000062944",,"",,,,,"","Rat","2346","H<sup>+</sup>","Inorganic",,,,"135652738","false","Gating inhibitor","Antagonist","","Not Determined","false","false","","pEC50","7.099999904632568","","6.699999809265137","-","","","","=","","","Intracellular","11306656"
"K<sub>ir</sub>5.1","440",,"Kcnj16","P52191","ENSRNOG00000004713",,"",,,,,"","Rat","2344","Ba<sup>2+</sup>","Inorganic",,,,"135652729","false","Channel blocker","Antagonist","K<sub>ir</sub>5.1 expressed with PSD-95","Not Determined","false","false","3000","-","","","","-","","","","=","","","","11988170"
"K<sub>ir</sub>5.1","440",,"Kcnj16","P52191","ENSRNOG00000004713",,"",,,,,"","Rat","2356","Cs<sup>+</sup>","Inorganic",,,,"135652734","false","Channel blocker","Antagonist",,,"false","false","","-","","","",,"","","",,,,,"7874445"
"K<sub>ir</sub>6.1","441",,"Kcnj8","P97794","ENSMUSG00000030247",,"",,,,,"","Mouse","1713","ATP","Metabolite",,,,"135651446","false","Activator","Agonist",,,"true","false","1000","-","","","",,"","","",,,,,"9130167"
"K<sub>ir</sub>6.1","441",,"Kcnj8","P97794","ENSMUSG00000030247",,"",,,,,"","Mouse","2409","diazoxide","Synthetic organic",,,,"135650176","true","Activator","Agonist","","Non-selective","false","false","200","-","","","","-","","","","=","","","","9130167"
"K<sub>ir</sub>6.1","441",,"Kcnj8","P97794","ENSMUSG00000030247",,"",,,,,"","Mouse","2410","guanosine 5'-diphosphate","Metabolite",,,,"135650298","false","Activator","Agonist",,,"true","false","100","-","","","",,"","","",,,,,"9130167"
"K<sub>ir</sub>6.1","441",,"Kcnj8","P97794","ENSMUSG00000030247",,"",,,,,"","Mouse","1742","guanosine-5'-triphosphate","Metabolite",,,,"135650326","false","Activator","Agonist",,,"true","false","0.1-100","-","","","",,"","","",,,,,"9130167"
"K<sub>ir</sub>6.1","441",,"Kcnj8","P97794","ENSMUSG00000030247",,"",,,,,"","Mouse","2411","nicorandil","Synthetic organic",,,,"135650715","true","Activator","Agonist","","Non-selective","false","false","300","-","","","","-","","","","=","","","","9130167"
"K<sub>ir</sub>6.1","441",,"Kcnj8","P97794","ENSMUSG00000030247",,"",,,,,"","Mouse","2412","pinacidil","Synthetic organic",,,,"135650826","true","Activator","Agonist",,,"false","false","100","-","","","",,"","","",,,,,"9130167"
"K<sub>ir</sub>6.1","441",,"Kcnj8","P97794","ENSMUSG00000030247",,"",,,,,"","Mouse","1749","UDP","Metabolite",,,,"135651583","false","Activator","Agonist",,,"false","false","1000","-","","","",,"","","",,,,,"9130167"
"K<sub>ir</sub>6.1","441",,"KCNJ8","Q15842","ENSG00000121361",,"",,,,,"","Human","2413","cromakalim","Synthetic organic",,,,"135650138","false","Activator","None","","Non-selective","false","false","","-","","","","-","","","","=","","","",
"K<sub>ir</sub>6.1","441",,"KCNJ8","Q15842","ENSG00000121361",,"",,,,,"","Human","4254","minoxidil","Synthetic organic",,,,"178101071","true","Activator","None","","Non-selective","false","false","","-","","","","-","","","","=","","","",
"K<sub>ir</sub>6.1","441",,"Kcnj8","P97794","ENSMUSG00000030247",,"",,,,,"","Mouse","1713","ATP","Metabolite",,,,"135651446","false","Gating inhibitor","Antagonist",,,"true","false","1000-3000","-","","","",,"","","",,,,,"9130167"
"K<sub>ir</sub>6.1","441",,"Kcnj8","P97794","ENSMUSG00000030247",,"",,,,,"","Mouse","1742","guanosine-5'-triphosphate","Metabolite",,,,"135650326","false","Gating inhibitor","Antagonist",,,"false","false","3","-","","","",,"","","",,,,,"9130167"
"K<sub>ir</sub>6.1","441",,"KCNJ8","Q15842","ENSG00000121361",,"",,,,,"","Human","2414","glibenclamide","Synthetic organic",,,,"135650306","true","Inhibitor","None","","Non-selective","false","false","","-","","","","-","","","","=","","","",
"K<sub>ir</sub>6.1","441",,"KCNJ8","Q15842","ENSG00000121361",,"",,,,,"","Human","6848","tolbutamide","Synthetic organic",,,,"178103454","true","Inhibitor","None","","Non-selective","false","false","","-","","","","-","","","","=","","","",
"K<sub>ir</sub>6.2","442",,"Kcnj11","Q61743","ENSMUSG00000096146",,"",,,,,"","Mouse","2413","cromakalim","Synthetic organic",,,,"135650138","false","Activator","Agonist","","Non-selective","false","false","30","-","","","","-","","","","=","","","","8630239"
"K<sub>ir</sub>6.2","442",,"Kcnj11","P70673","ENSRNOG00000021128",,"",,,,,"","Rat","2409","diazoxide","Synthetic organic",,,,"135650176","true","Activator","Agonist","","Non-selective","false","false","200","-","","","","-","","","","=","","","","8798681"
"K<sub>ir</sub>6.2","442",,"Kcnj11","Q61743","ENSMUSG00000096146",,"",,,,,"","Mouse","2409","diazoxide","Synthetic organic",,,,"135650176","true","Activator","Agonist","","Non-selective","false","false","","pEC50","","4.199999809265137","","EC50","","63000.0","","=","","","","7502040"
"K<sub>ir</sub>6.2","442",,"Kcnj11","P70673","ENSRNOG00000021128",,"",,,,,"","Rat","2412","pinacidil","Synthetic organic",,,,"135650826","true","Activator","Agonist",,,"false","false","100","-","","","",,"","","",,,,,"8798681"
"K<sub>ir</sub>6.2","442",,"Kcnj11","Q61743","ENSMUSG00000096146",,"",,,,,"","Mouse","2412","pinacidil","Synthetic organic",,,,"135650826","true","Activator","Agonist",,,"false","false","30-100","-","","","",,"","","",,,,,"8630239"
"K<sub>ir</sub>6.2","442",,"KCNJ11","Q14654","ENSG00000187486",,"",,,,,"","Human","4254","minoxidil","Synthetic organic",,,,"178101071","true","Activator","None","","Non-selective","false","false","","-","","","","-","","","","=","","","",
"K<sub>ir</sub>6.2","442",,"KCNJ11","Q14654","ENSG00000187486",,"",,,,,"","Human","2411","nicorandil","Synthetic organic",,,,"135650715","true","Activator","None","","Non-selective","false","false","","-","","","","-","","","","=","","","",
"K<sub>ir</sub>6.2","442",,"Kcnj11","Q61743","ENSMUSG00000096146",,"",,,,,"","Mouse","2414","glibenclamide","Synthetic organic",,,,"135650306","true","Channel blocker","Antagonist",,,"false","false","1","pIC50","","5.7","",,"","","",,,,,"7502040|8630239"
"K<sub>ir</sub>6.2","442",,"Kcnj11","P70673","ENSRNOG00000021128",,"",,,,,"","Rat","2414","glibenclamide","Synthetic organic",,,,"135650306","true","Channel blocker","Antagonist",,,"false","false","1","-","","","",,"","","",,,,,"8798681"
"K<sub>ir</sub>6.2","442",,"Kcnj11","Q61743","ENSMUSG00000096146",,"",,,,,"","Mouse","6848","tolbutamide","Synthetic organic",,,,"178103454","true","Channel blocker","Antagonist","","Not Determined","false","false","","pIC50","","4.5","","-","","","","=","","","","7502040"
"K<sub>ir</sub>6.2","442",,"Kcnj11","P70673","ENSRNOG00000021128",,"",,,,,"","Rat","6848","tolbutamide","Synthetic organic",,,,"178103454","true","Channel blocker","Antagonist","","Not Determined","false","false","500","-","","","","-","","","","=","","","","8798681"
"K<sub>ir</sub>6.2","442",,"Kcnj11","Q61743","ENSMUSG00000096146",,"",,,,,"","Mouse","1713","ATP","Metabolite",,,,"135651446","false","Gating inhibitor","Antagonist",,,"false","false","","-","","","",,"","","",,,,,"7502040|8630239"
"K<sub>ir</sub>6.2","442",,"KCNJ11","Q14654","ENSG00000187486",,"",,,,,"","Human","2414","glibenclamide","Synthetic organic",,,,"135650306","true","Inhibitor","None","","Non-selective","false","true","","-","","","","-","","","","=","","","",
"K<sub>ir</sub>6.2","442",,"KCNJ11","Q14654","ENSG00000187486",,"",,,,,"","Human","6848","tolbutamide","Synthetic organic",,,,"178103454","true","Inhibitor","None","","Non-selective","false","true","","-","","","","-","","","","=","","","",
"K<sub>ir</sub>7.1","443",,"KCNJ13","O60928","ENSG00000115474",,"",,,,,"","Human","2344","Ba<sup>2+</sup>","Inorganic",,,,"135652729","false","Channel blocker","Antagonist","","Not Determined","false","false","","pKi","","3.200000047683716","","-","","","","=","","","","9620703|9786970|9738472|11179389"
"K<sub>ir</sub>7.1","443",,"KCNJ13","O60928","ENSG00000115474",,"",,,,,"","Human","2356","Cs<sup>+</sup>","Inorganic",,,,"135652734","false","Channel blocker","Antagonist","","Not Determined","false","false","","pKi","","1.600000023841858","","-","","","","=","","","","9620703|9786970|9738472"
"K<sub>ir</sub>7.1","443",,"KCNJ13","O60928","ENSG00000115474",,"",,,,,"","Human","2416","fampridine","Synthetic organic",,,,"135649796","true","Channel blocker","Antagonist",,,"false","false","1000-10000","-","","","",,"","","",,,,,"9620703"
"K<sub>Na</sub>1.1","385",,"Kcnt1","Q9Z258","ENSRNOG00000017283",,"",,,,,"","Rat","2338","bithionol","Synthetic organic",,,,"135649999","false","Activator","Agonist","","Not Determined","false","false","","pEC50","6.0","","5.0","-","","","","=","","","","16876206"
"K<sub>Na</sub>1.1","385",,"Kcnt1","Q9Z258","ENSRNOG00000017283",,"",,,,,"","Rat","2339","Cl<sup>-</sup>","Inorganic",,,,"135652733","false","Activator","Agonist",,,"true","false","8000","-","","","",,"","","",,,,,"12628167"
"K<sub>Na</sub>1.1","385",,"KCNT1","Q5JUK3","ENSG00000107147",,"",,,,,"","Human","205","loxapine","Synthetic organic",,,,"135650533","true","Activator","Agonist","","Not Determined","false","false","","pEC50","","5.360000133514404","","EC50","","4400.0","","=","","","","22171093"
"K<sub>Na</sub>1.1","385",,"Kcnt1","Q9Z258","ENSRNOG00000017283",,"",,,,,"","Rat","2340","Na<sup>+</sup>","Inorganic",,,,"135652743","false","Activator","Agonist",,,"true","false","15000","-","","","",,"","","",,,,,"12628167"
"K<sub>Na</sub>1.1","385",,"KCNT1","Q5JUK3","ENSG00000107147",,"",,,,,"","Human","8494","niclosamide","Synthetic organic",,,,"252166702","true","Activator","Agonist","","Not Determined","false","false","","pEC50","","5.539999961853027","","EC50","","2900.0","","=","","","","22171093"
"K<sub>Na</sub>1.1","385",,"Kcnt1","Q9Z258","ENSRNOG00000017283",,"",,,,,"","Rat","2341","phorbol 12-myristate 13-acetate","Synthetic organic",,,,"135650820","false","Activator","Agonist",,,"false","false","","pEC50","7.3","","7.0",,"","","",,,,,"16687497"
"K<sub>Na</sub>1.1","385",,"KCNT1","Q5JUK3","ENSG00000107147",,"",,,,,"","Human","2507","clofilium","Synthetic organic",,,,"53801073","false","Channel blocker","Antagonist","","Not Determined","false","false","109","-","","","","-","","","","=","","","","23271893"
"K<sub>Na</sub>1.1","385",,"KCNT1","Q5JUK3","ENSG00000107147",,"",,,,,"","Human","2342","quinidine","Natural product",,,,"135650872","true","Channel blocker","Antagonist","","Not Determined","false","false","100-300","-","","","","-","","","","=","","","","24591078"
"K<sub>Na</sub>1.1","385",,"Kcnt1","Q9Z258","ENSRNOG00000017283",,"",,,,,"","Rat","2343","tetraethylammonium","Synthetic organic",,,,"135651249","false","Channel blocker","Antagonist","","Non-selective","false","false","","pIC50","2.0","","1.7000000476837158","-","","","","=","","","","15979166"
"K<sub>Na</sub>1.1","385",,"Kcnt1","Q9Z258","ENSRNOG00000017283",,"",,,,,"","Rat","2342","quinidine","Natural product",,,,"135650872","true","Channel blocker","None","","Not Determined","false","false","","pIC50","","4.0","","-","","","","=","","","","16876206|14684870"
"K<sub>Na</sub>1.1","385",,"Kcnt1","Q9Z258","ENSRNOG00000017283",,"",,,,,"","Rat","707","Ca<sup>2+</sup>","Inorganic",,,,"135652731","false","Gating inhibitor","Antagonist",,,"true","false","0-3.0","-","","","",,"","","",,,,,"10196543"
"K<sub>Na</sub>1.1","385",,"Kcnt1","Q6ZPR4","ENSMUSG00000058740",,"",,,,,"","Mouse","707","Ca<sup>2+</sup>","Inorganic",,,,"135652731","false","Gating inhibitor","Antagonist","","Not Determined","false","false","","pIC50","","6.5","","-","","","","=","","","","16446508"
"K<sub>Na</sub>1.1","385",,"Kcnt1","Q9Z258","ENSRNOG00000017283",,"",,,,,"","Rat","2337","bepridil","Synthetic organic",,,,"135649982","true","Gating inhibitor","None","","Not Determined","false","false","","pIC50","6.0","","5.0","-","","","","=","","","","16876206"
"K<sub>Na</sub>1.2","386",,"Kcnt2","Q6UVM4","ENSRNOG00000013312",,"",,,,,"","Rat","2339","Cl<sup>-</sup>","Inorganic",,,,"135652733","false","Activator","Agonist",,,"true","false","3000-130000","-","","","",,"","","",,,,,"14684870"
"K<sub>Na</sub>1.2","386",,"KCNT2","Q6UVM3","ENSG00000162687",,"",,,,,"","Human","2447","flufenamic acid","Synthetic organic",,,,"135650269","true","Activator","Agonist","","Not Determined","false","false","","pEC50","","8.850000381469727","","EC50","","1.399999976158142","","=","","","","20176855|22851714"
"K<sub>Na</sub>1.2","386",,"Kcnt2","Q6UVM4","ENSRNOG00000013312",,"",,,,,"","Rat","2340","Na<sup>+</sup>","Inorganic",,,,"135652743","false","Activator","Agonist",,,"true","false","1000-100000","-","","","",,"","","",,,,,"14684870"
"K<sub>Na</sub>1.2","386",,"KCNT2","Q6UVM3","ENSG00000162687",,"",,,,,"","Human","2439","niflumic acid","Synthetic organic",,,,"135650716","true","Activator","Agonist","","Not Determined","false","false","","pEC50","","8.680000305175781","","EC50","","2.0999999046325684","","=","","","","20176855|22851714"
"K<sub>Na</sub>1.2","386",,"KCNT2","Q6UVM3","ENSG00000162687",,"",,,,,"","Human","2507","clofilium","Synthetic organic",,,,"53801073","false","Channel blocker","Antagonist","","Not Determined","false","false","109","-","","","","-","","","","=","","","","23271893"
"K<sub>Na</sub>1.2","386",,"KCNT2","Q6UVM3","ENSG00000162687",,"",,,,,"","Human","2344","Ba<sup>2+</sup>","Inorganic",,,,"135652729","false","Channel blocker","Inhibition","","Not Determined","false","false","","pIC50","","3.0","","-","","","","=","","","","14684870"
"K<sub>Na</sub>1.2","386",,"Kcnt2","Q6UVM4","ENSRNOG00000013312",,"",,,,,"","Rat","2342","quinidine","Natural product",,,,"135650872","true","Channel blocker","Inhibition","","Not Determined","false","false","1000","-","","","","-","","","","=","","","","14684870"
"K<sub>Na</sub>1.2","386",,"Kcnt2","Q6UVM4","ENSRNOG00000013312",,"",,,,,"","Rat","2343","tetraethylammonium","Synthetic organic",,,,"135651249","false","Channel blocker","Inhibition","","Not Determined","false","false","1000-20000","-","","","","-","","","","=","","","","16687497"
"K<sub>Na</sub>1.2","386",,"KCNT2","Q6UVM3","ENSG00000162687",,"",,,,,"","Human","2343","tetraethylammonium","Synthetic organic",,,,"135651249","false","Channel blocker","Inhibition","","Non-selective","false","false","70000-150000","-","","","","-","","","","=","","","","16687497"
"K<sub>Na</sub>1.2","386",,"KCNT2","Q6UVM3","ENSG00000162687",,"",,,,,"","Human","2341","phorbol 12-myristate 13-acetate","Synthetic organic",,,,"135650820","false","Gating inhibitor","Inhibition",,,"false","false","","pIC50","","7.92","",,"","","",,,,,"16687497"
"K<sub>Na</sub>1.2","386",,"Kcnt2","Q6UVM4","ENSRNOG00000013312",,"",,,,,"","Rat","1713","ATP","Metabolite",,,,"135651446","false","Gating inhibitor","None","","Not Determined","true","false","<5000","-","","","","-","","","","=","","","","14684870"
"K<SUB>v</SUB>10.1","570",,"KCNH1","O95259","ENSG00000143473",,"",,,,,"","Human","2603","astemizole","Synthetic organic",,,,"135649968","true","Channel blocker","None","",,"false","false","","pIC50","","6.7","",,"","","",,,,,"15365094"
"K<SUB>v</SUB>10.1","570",,"Kcnh1","Q63472","ENSRNOG00000003841",,"",,,,,"","Rat","2351","calmodulin","Peptide",,"CALM1|CALM2|CALM3","Human","135652052","false","Channel blocker","None","",,"false","false","","pIC50","","7.2","",,"","","",,,,,"8790430"
"K<SUB>v</SUB>10.1","570",,"KCNH1","O95259","ENSG00000143473",,"",,,,,"","Human","2507","clofilium","Synthetic organic",,,,"53801073","false","Channel blocker","None","",,"false","false","","pIC50","","6.6","",,"","","",,,,,"12522086"
